"i","psi_true","tmle_sl","tmle_se_sl","tmle_lower_sl","tmle_upper_sl","cvtmle_sl","cvtmle_se_sl","cvtmle_lower_sl","cvtmle_upper_sl","cvaiptw_sl","cvaiptw_se_sl","cvaiptw_lower_sl","cvaiptw_upper_sl","tmle_underhal","tmle_lower_underhal","tmle_upper_underhal"
167,0.1153,0.122183234769278,0.0277434564018778,0.0678070594149401,0.176559410123615,0.1087244106744,0.0299135960753247,0.0500948397186847,0.167353981630115,0.117384074910238,0.787788886225242,0.0685564138717937,0.166211735948683,0.126309525041334,0.0726396023877854,0.179979447694882
168,0.1153,0.109596658022389,0.0271167520941968,0.0564488005400618,0.162744515504716,0.106710740788985,0.0275426059586985,0.0527282250695575,0.160693256508412,0.108512578749315,0.768658096056983,0.0608706563701312,0.156154501128499,0.114098005448515,0.0617634512597,0.166432559637331
169,0.1153,0.122035472784852,0.0265663244268253,0.0699664337066679,0.174104511863036,0.103903353974866,0.029195473922035,0.0466812765760991,0.161125431373633,0.112664253100154,0.772488749428226,0.0647849043652073,0.1605436018351,0.119430447109107,0.0657122665407452,0.173148627677469
170,0.1153,0.132763511001569,0.0289799000272331,0.0759639506726206,0.189563071330517,0.115472462256025,0.0336793492262946,0.0494621507497404,0.181482773762309,0.125126148168747,0.852769596744003,0.0722709409656817,0.177981355371812,0.138494400501523,0.0807908138709428,0.196197987132103
171,0.1153,0.130532099832221,0.026364296393883,0.078859028422471,0.182205171241971,0.12721902371994,0.0278462344849135,0.0726414070244524,0.181796640415428,0.122127710467849,0.725540401195198,0.0771582505037651,0.167097170431933,0.134426487632078,0.0781332802682676,0.190719694995889
172,0.1153,0.123422300068514,0.0306449873894747,0.0633592284784598,0.183485371658569,0.105208661715883,0.032612767074315,0.041288812814032,0.169128510617734,0.113591422247019,0.853733671123716,0.0606764610948292,0.166506383399209,0.122376896386579,0.0618834555817259,0.182870337191431
173,0.1153,0.145491068162761,0.0264772207245047,0.0935966691320139,0.197385467193507,0.13448010213177,0.0284679426751969,0.078683959774433,0.190276244489107,0.142268450303154,0.754907832206714,0.095478778106995,0.189058122499314,0.144608953145877,0.0913399670820068,0.197877939209747
174,0.1153,0.0929826615318124,0.0278429016728169,0.0384115770280012,0.147553746035624,0.0941353189079632,0.0270789489789229,0.0410615541700766,0.14720908364585,0.0965245063601697,0.774647835723114,0.048511336070232,0.144537676650108,0.101924597886294,0.0498018555997001,0.154047340172889
175,0.1153,0.0820623778350657,0.0271680142356843,0.028814048401653,0.135310707268478,0.0770334184743532,0.0275813742580824,0.0229749182843916,0.131091918664315,0.0810634351389009,0.778371686043555,0.0328194582148715,0.12930741206293,0.0900976080986134,0.0380889858433659,0.142106230353861
176,0.1153,0.169762737954517,0.0269396387144826,0.11696201631761,0.222563459591424,0.164511662269233,0.0274004563355054,0.11080775469168,0.218215569846786,0.172241954967923,0.734682404145979,0.12670586779051,0.217778042145336,0.176854771756683,0.126325117995406,0.22738442551796
177,0.1153,0.120790002744636,0.0276802448249467,0.066537719804489,0.175042285684782,0.11438815057279,0.0284099073319286,0.0587057553980901,0.170070545747491,0.115632600197517,0.795385964762699,0.066334067352938,0.164931133042096,0.117080642229413,0.0568218922415747,0.177339392217252
178,0.1153,0.0790948353604741,0.0284199305278853,0.0233927950826886,0.13479687563826,0.0726066632854601,0.0303729573964476,0.0130767606844534,0.132136565886467,0.0768580880506184,0.887334451611339,0.0218605289474238,0.131855647153813,0.0855871840083365,0.0309822875190069,0.140192080497666
179,0.1153,0.144359182896673,0.028734284731382,0.0880410197016455,0.200677346091701,0.13954832165114,0.0292276814130205,0.082263118730009,0.196833524572271,0.143768124770033,0.774819394055113,0.0957443211845136,0.191791928355552,0.153994565690064,0.101152917098017,0.206836214282112
180,0.1153,0.114216968688472,0.0285416004689038,0.058276459708289,0.170157477668655,0.11170178210712,0.0294425755944167,0.0539953943299649,0.169408169884274,0.11319751266682,0.789985237402634,0.0642337203720371,0.162161304961603,0.120860497337859,0.0631348668485771,0.17858612782714
181,0.1153,0.12005882486346,0.0245268509200485,0.0719870804059818,0.168130569320938,0.114240485943607,0.0261230914035321,0.0630401676278358,0.165440804259377,0.11734291473398,0.72306205303478,0.0725270643803234,0.162158765087636,0.115172927240371,0.0627162251538038,0.167629629326939
182,0.1153,0.124948222027036,0.0239747206473506,0.0779586330188196,0.171937811035252,0.109419628269696,0.0258455885041543,0.058763205642311,0.160076050897081,0.116908206879515,0.701980237323705,0.0733990210010938,0.160417392757937,0.122860533683253,0.0729012288651325,0.172819838501374
183,0.1153,0.100309363983652,0.0264460836045345,0.0484759925866293,0.152142735380675,0.0897268419016541,0.028154184213954,0.0345456548281981,0.14490802897511,0.0948774153861485,0.774720972178129,0.0468597120517651,0.142895118720532,0.103930340696613,0.0534130710707182,0.154447610322507
184,0.1153,0.141613729339606,0.0263290663243658,0.0900097075972828,0.19321775108193,0.13757780784955,0.0266136706367048,0.0854159719051977,0.189739643793903,0.14027403778642,0.723256623477692,0.0954461278317707,0.18510194774107,0.142916052286387,0.0910018098350009,0.194830294737774
185,0.1153,0.107308459885431,0.0308008656908735,0.0469398724386632,0.167677047332198,0.106038380542538,0.0310101223526248,0.0452596575752131,0.166817103509863,0.107936171082815,0.839741860290046,0.0558884313507873,0.159983910814843,0.110017117010217,0.0503044292122656,0.169729804808169
186,0.1153,0.0887797472634851,0.0270128624868428,0.0358355096699402,0.14172398485703,0.0878515900173161,0.0270378704478487,0.0348583377208727,0.140844842313759,0.0919019378888561,0.762665200136655,0.0446314590470883,0.139172416730624,0.0974136836782724,0.0467988460111453,0.1480285213454
187,0.1153,0.0925375513855325,0.0295061124065572,0.0347066337448899,0.150368469026175,0.0926064990925833,0.0294137368332119,0.0349566342487488,0.150256363936418,0.0924842809069251,0.798484234363766,0.0429937153229513,0.141974846490899,0.0986977898094202,0.039938897389865,0.157456682228975
188,0.1153,0.0921429313502372,0.0282654772161562,0.0367436140007336,0.147542248699741,0.0844799278046114,0.0302438004252772,0.025203168215451,0.143756687393772,0.0863873096637877,0.850633652063732,0.0336644896835795,0.139110129643996,0.102796048920022,0.0475829479214584,0.158009149918586
189,0.1153,0.121272351059979,0.0269129945782312,0.0685238509705241,0.174020851149434,0.11365076426363,0.0279174714387757,0.0589335257042042,0.168368002823056,0.118336784482869,0.782932836807504,0.0698101045055962,0.166863464460142,0.123386108611963,0.0707923724158804,0.175979844808046
190,0.1153,0.106965686039158,0.0294552954049988,0.049234367891372,0.164697004186944,0.0960637851483804,0.0312978328858837,0.034721159897895,0.157406410398866,0.101916903155188,0.824194033442323,0.0508328277150532,0.153000978595323,0.106847218342684,0.0443345739522855,0.169359862733083
191,0.1153,0.0899776621915678,0.0256141889816973,0.0397747742942384,0.140180550088897,0.0791027553175632,0.0280852245558347,0.0240567266904073,0.134148783944719,0.0827235036958206,0.807138491112761,0.0326965417213058,0.132750465670335,0.0876515255071767,0.0348668374342374,0.140436213580116
192,0.1153,0.131172222788253,0.0272101875544224,0.0778412351690055,0.184503210407501,0.117262766186594,0.0283832872557503,0.0616325454024683,0.172892986970719,0.12847663653019,0.738015202245145,0.0827339803864702,0.174219292673909,0.137074019130635,0.0872856117264875,0.186862426534782
193,0.1153,0.114393579491519,0.0280238428103365,0.0594678568748473,0.16931930210819,0.107812739264053,0.027855306579097,0.0532173415907014,0.162408136937405,0.113642440007335,0.758067825382106,0.0666569094050094,0.160627970609661,0.117113835017933,0.0648351442535143,0.169392525782352
194,0.1153,0.134654318789747,0.0273466029982162,0.0810559618137281,0.188252675765766,0.1292560927026,0.0278870129746298,0.0745985516359244,0.183913633769276,0.129690679505656,0.736887122059797,0.0840179424962093,0.175363416515104,0.134802075905766,0.072929454745538,0.196674697065994
195,0.1153,0.10576022698503,0.0281061116820953,0.0506732603426628,0.160847193627397,0.104999827879724,0.0293781908567211,0.0474196318696063,0.162580023889841,0.110043815881337,0.803306315329653,0.06025437462265,0.159833257140024,0.113243934991888,0.060479238254799,0.166008631728978
196,0.1153,0.131834576620541,0.0239016960861258,0.0849881131223123,0.178681040118769,0.125946395229401,0.0247131421256012,0.077509526718403,0.174383263740399,0.129256389023185,0.678371644827908,0.0872104788676576,0.171302299178712,0.135282366047291,0.0890590801323361,0.181505651962246
197,0.1153,0.107976399194396,0.024919202309732,0.059135660143854,0.156817138244938,0.104152474126939,0.0254991518414582,0.0541750548813628,0.154129893372515,0.106424523163364,0.705769970137288,0.0626804472116197,0.150168599115107,0.111444934566329,0.0623008122107279,0.160589056921931
198,0.1153,0.118676609644399,0.0281717712562279,0.0634609526014921,0.173892266687307,0.113556323278149,0.0295234313522034,0.05569146112779,0.171421185428509,0.115232526479537,0.813949729476527,0.0647833995774718,0.165681653381601,0.124983222451448,0.0707938107961892,0.179172634106707
199,0.1153,0.115118058063456,0.0269259404085653,0.0623441846127959,0.167891931514115,0.101098306609141,0.0283817998468239,0.0454710010929416,0.15672561212534,0.109778529415758,0.774307329174667,0.0617864639403454,0.15777059489117,0.121022344024383,0.0710598679889922,0.170984820059775
200,0.1153,0.11701799444717,0.0255452243241583,0.0669502747948233,0.167085714099517,0.109119430336361,0.0260670370759861,0.0580289764837581,0.160209884188964,0.114434108988248,0.707132784677632,0.070605564916177,0.158262653060319,0.121572742195405,0.0741777937274659,0.168967690663344
201,0.1153,0.146732868332282,0.0240465183645749,0.0996025583841341,0.19386317828043,0.136815130558981,0.0259714632148632,0.0859119980320421,0.187718263085919,0.141983061949546,0.681141863248727,0.0997654518774308,0.184200672021662,0.149389663882155,0.10117957453751,0.1975997532268
202,0.1153,0.122072554656315,0.0293733702545779,0.0645018068527819,0.179643302459847,0.104541195780018,0.032639736423156,0.040568487925752,0.168513903634284,0.110962609197344,0.866326812089872,0.0572671170815206,0.164658101313167,0.118933074113052,0.0616803002150214,0.176185848011082
203,0.1153,0.115439308446139,0.0234436666182705,0.0694905662087647,0.161388050683513,0.111818893982282,0.0236247124005635,0.0655153085320606,0.158122479432503,0.113702337107133,0.667828114112239,0.0723099217557781,0.155094752458487,0.119774923192024,0.0744489987052766,0.165100847678771
204,0.1153,0.0918625527306751,0.0260539942578259,0.0407976623319231,0.142927443129427,0.0820836802940517,0.0276097875718742,0.0279694910323767,0.136197869555727,0.0848810957493907,0.773171669668867,0.0369594191793994,0.132802772319382,0.0856089764168346,0.0251809479864101,0.146037004847259
205,0.1153,0.118136166241303,0.0282212016962063,0.0628236273162984,0.173448705166309,0.108929648668015,0.0287564484325493,0.0525680454169354,0.165291251919095,0.117355029102723,0.794282302742249,0.0681249019388767,0.16658515626657,0.119706596639209,0.0650064079951349,0.174406785283283
206,0.1153,0.14860149366554,0.0257009394872192,0.0982285779017466,0.198974409429332,0.137990212059536,0.0271546421664996,0.0847680914001237,0.191212332718947,0.145978591998055,0.748602033506573,0.0995797572545321,0.192377426741579,0.152778450819996,0.103262172204286,0.202294729435706
207,0.1153,0.0737670808004498,0.0290761615760268,0.0167788513027699,0.13075531029813,0.0666462492618717,0.0298792639313139,0.00808396807192983,0.125208530451814,0.0712861556717139,0.864101191379774,0.0177286089566612,0.124843702386767,0.0844724337617869,0.0300775017698737,0.1388673657537
208,0.1153,0.110038661286915,0.0281046037436005,0.0549546501496888,0.165122672424142,0.100299803700931,0.0289220373276063,0.0436136521792997,0.156985955222562,0.104186955235976,0.788958773787204,0.0552867838152101,0.153087126656742,0.107992653078296,0.0515414449968355,0.164443861159756
209,0.1153,0.135547331364146,0.0252050867368486,0.0861462691327144,0.184948393595577,0.117183870057114,0.0279769932066481,0.0623499709763623,0.172017769137866,0.118248244010617,0.758052298470553,0.0712636757762397,0.165232812244994,0.119245497291911,0.0657956832988035,0.172695311285018
210,0.1153,0.136522578687202,0.0284918708376505,0.0806795379932401,0.192365619381164,0.123456270046234,0.0294619199592309,0.0657119680107395,0.181200572081728,0.137200184585269,0.699174929464559,0.0938648734893556,0.180535495681182,0.137912725439092,0.0825183735012328,0.193307077376951
211,0.1153,0.112469979372039,0.0264948093312925,0.0605411073054499,0.164398851438628,0.102767416570974,0.0276390162220962,0.0485959402075471,0.156938892934401,0.108599382467418,0.764608204722034,0.0612084749537683,0.155990289981067,0.108643920650042,0.0556662745235783,0.161621566776506
212,0.1153,0.088654273755409,0.0412144483923476,0.00787543926372299,0.169433108247095,0.0691380568915547,0.0502442258013225,-0.0293388161101355,0.167614929893245,0.0879710610052478,1.07262363817907,0.0214891591371164,0.154452962873379,0.112408248630922,0.0608678861310051,0.16394861113084
213,0.1153,0.117638551657765,0.0229930336694689,0.0725730337702889,0.162704069545241,0.117632921200476,0.0229973797910357,0.0725588850712565,0.162706957329695,0.118155294669668,0.667438745891673,0.0767870126106528,0.159523576728683,0.128774482454519,0.0844268502139834,0.173122114695055
214,0.1153,0.10741263266763,0.0243397911033362,0.0597075187138626,0.155117746621397,0.104601211656218,0.0248276235052642,0.0559399637641798,0.153262459548256,0.107902913639774,0.698888925538288,0.0645853292508652,0.151220498028683,0.112025333917834,0.0647926389073439,0.159258028928324
215,0.1153,0.130001813444258,0.0241021581450679,0.0827624515302362,0.17724117535828,0.12112518779096,0.0248380566306541,0.0724434913489116,0.169806884233008,0.128093973423056,0.686067968900132,0.0855710401594204,0.170616906686692,0.131331159639058,0.084652014546006,0.17801030473211
216,0.1153,0.0986609641262598,0.0288698766468909,0.0420770456602396,0.15524488259228,0.0944957647246267,0.029049156617037,0.0375604639739708,0.151431065475283,0.0988997796246914,0.81588792173912,0.0483305223216016,0.149469036927781,0.104477911823448,0.0496862884524951,0.1592695351944
217,0.1153,0.147545930484941,0.0244969188188584,0.0995328518677775,0.195559009102105,0.131921335512,0.0267111342436557,0.0795684744082201,0.184274196615779,0.13875027593171,0.719341160357801,0.0941650488955044,0.183335502967916,0.149508856695035,0.100832847197485,0.198184866192584
218,0.1153,0.117180264804083,0.0221085183470773,0.0738483650922689,0.160512164515898,0.113225127318232,0.0223599152639225,0.0694004987035768,0.157049755932888,0.11522596647137,0.638073326558399,0.0756777719593207,0.154774160983419,0.11842555784856,0.0753210478002188,0.161530067896902
219,0.1153,0.153759451755636,0.0265235683204238,0.101774213106118,0.205744690405154,0.150014891749262,0.0269045757463307,0.0972828922671246,0.2027468912314,0.153156919467522,0.721054132582384,0.10846552131287,0.197848317622174,0.156178658890454,0.104151978836883,0.208205338944024
220,0.1153,0.0960722564788689,0.0270338894306443,0.0430868068327679,0.14905770612497,0.0921289541999673,0.0277874693182845,0.0376665151146179,0.146591393285317,0.0943087958949539,0.793327648705884,0.045137838801302,0.143479752988606,0.103569571127767,0.0514315297736112,0.155707612481923
221,0.1153,0.130020694877768,0.0272520452857116,0.076607667612719,0.183433722142818,0.123647655788417,0.0278854534900033,0.068993171255444,0.17830214032139,0.130710535806355,0.758377929060489,0.0837057847789134,0.177715286833797,0.127863796914032,0.075250010278703,0.180477583549361
222,0.1153,0.0748585440742964,0.0318411083935296,0.0124511183951425,0.13726596975345,0.0638173610681614,0.0333269159069552,-0.00150219382526577,0.129136915961589,0.0668334659914828,0.945174619520954,0.00825093613980528,0.12541599584316,0.0786622128476643,0.0173305396819213,0.139993886013407
223,0.1153,0.116874543141302,0.0229761023981633,0.0718422099357976,0.161906876346806,0.114873944089081,0.0231206315162891,0.0695583390173327,0.16018954916083,0.118876042864036,0.6650524247698,0.0776556665205047,0.160096419207566,0.119345085220636,0.0754134740047475,0.163276696436524
224,0.1153,0.0969881148669288,0.0288910584084064,0.0403626809112091,0.153613548822649,0.0923915045394086,0.0286695420891969,0.0362002345913275,0.14858277448749,0.0975800354356072,0.803708749699566,0.047765651036254,0.14739441983496,0.104157300858863,0.0513089616181572,0.15700564009957
225,0.1153,0.133987040991967,0.0243428668877158,0.0862758986115918,0.181698183372343,0.127355393889551,0.0253827628814703,0.0776060928137489,0.177104694965353,0.131040392118703,0.693523909836173,0.0880553348480984,0.174025449389307,0.134021633513255,0.0844553912759892,0.183587875750521
226,0.1153,0.136862781332458,0.0272060647608068,0.0835398742402119,0.190185688424703,0.133513728691059,0.027096936253555,0.0804047095427139,0.186622747839405,0.135770202623839,0.74693897703305,0.0894744451884588,0.18206596005922,0.140552508668466,0.0880788363942594,0.193026180942673
227,0.1153,0.102435849808592,0.0285193027878329,0.0465390434802466,0.158332656136937,0.100026502120583,0.028728019512829,0.0437206185282745,0.156332385712892,0.101953966408364,0.811585221016816,0.0516513932589758,0.152256539557752,0.106760568160959,0.0513989089223074,0.16212222739961
228,0.1153,0.126611072758236,0.0272329839777227,0.0732354049703429,0.179986740546129,0.122724887896468,0.0277667400424425,0.0683030774451948,0.177146698347742,0.126110092522959,0.763794190018375,0.0787696381633533,0.173450546882564,0.127183811291045,0.073552291935635,0.180815330646454
229,0.1153,0.144725593280972,0.0320670587835781,0.0818753129750305,0.207575873586914,0.122663962539397,0.0345882987649901,0.0548721426735053,0.190455782405289,0.135819461177747,0.799252901274707,0.0862812531250415,0.185357669230452,0.143792965127349,0.083675524350388,0.203910405904311
230,0.1153,0.104658837607255,0.0250309187276817,0.0555991384010497,0.15371853681346,0.101880835759115,0.0254555651471492,0.0519888448645897,0.151772826653641,0.108308596250071,0.739496872240426,0.0624741052486055,0.154143087251537,0.107794724950702,0.0595525986620818,0.156036851239322
231,0.1153,0.126959133672702,0.0236861068728376,0.0805352172679731,0.17338305007743,0.0702300700934844,0.0397301946873424,-0.00763968059247132,0.14809982077944,0.132238444235518,0.788178535455798,0.0833866324875543,0.181090255983481,0.132622216149808,0.0851331466475669,0.18011128565205
232,0.1153,0.103566091576836,0.0274241719926473,0.0498157021654152,0.157316480988257,0.0961313714090969,0.0283365456140488,0.0405927625592848,0.151669980258909,0.101898427497477,0.785343861706145,0.0532223106487727,0.150574544346182,0.107485737804607,0.055458875896357,0.159512599712857
233,0.1153,0.151122317468252,0.0262986561746899,0.0995778985240575,0.202666736412446,0.0757819591187613,0.0479379119939072,-0.0181746218833474,0.16973854012087,0.108680102633749,1.05322927845334,0.0434002756352992,0.173959929632199,0.140937858420383,0.079808343327202,0.202067373513564
234,0.1153,0.110369582691198,0.0293651350001925,0.0528149756896641,0.167924189692732,0.103978836413819,0.0301902128785589,0.0448071064862463,0.163150566341392,0.109318460212065,0.81072362549267,0.0590692893065279,0.159567631117602,0.117777328946182,0.0598017363707679,0.175752921521596
235,0.1153,0.148018548806108,0.024625577069226,0.0997533046519094,0.196283792960306,0.142192733970514,0.0255133686932697,0.0921874502074131,0.192198017733614,0.144979395661147,0.695747102756757,0.101856543465725,0.188102247856568,0.155137339115685,0.107048768765429,0.203225909465941
236,0.1153,0.0862057195865254,0.0278749863216797,0.0315717503264867,0.140839688846564,0.0787088787223508,0.0288192579317115,0.022224171115026,0.135193586329676,0.0828598280475525,0.809260756708682,0.0327013266886124,0.133018329406493,0.0917653947199129,0.038622856664072,0.144907932775754
237,0.1153,0.120091251815013,0.0290221005484654,0.0632089799843201,0.176973523645705,0.109683520949661,0.0306288113842304,0.0496521537472985,0.169714888152023,0.114063495884953,0.822277592222865,0.0630982027022218,0.165028789067684,0.122851404185028,0.0654021450776393,0.180300663292416
