"i","psi_true","tmle_sl","tmle_se_sl","tmle_lower_sl","tmle_upper_sl","cvtmle_sl","cvtmle_se_sl","cvtmle_lower_sl","cvtmle_upper_sl","cvaiptw_sl","cvaiptw_se_sl","cvaiptw_lower_sl","cvaiptw_upper_sl","tmle_hal","tmle_se_hal","tmle_lower_hal","tmle_upper_hal","cvtmle_hal","cvtmle_se_hal","cvtmle_lower_hal","cvtmle_upper_hal","cvaiptw_hal","cvaiptw_se_hal","cvaiptw_lower_hal","cvaiptw_upper_hal"
37,-0.0524783924479328,-0.194643308847802,0.0923841089363716,-0.375712835106915,-0.0135737825886889,-0.197231353132124,0.0941589076075098,-0.381779420866477,-0.0126832853977701,-0.198825440362833,2.10424094837329,-0.383270291785604,-0.0143805889400617,-0.207595409448028,0.0903099853294996,-0.384599728138188,-0.0305910907578684,-0.210562441854931,0.0917479351236201,-0.390385090353144,-0.0307397933567186,-0.211990925981622,2.05198242245148,-0.39185511564288,-0.0321267363203631
38,-0.0524783924479328,-0.135872402971577,0.0950112032306106,-0.322090939431389,0.0503461334882357,-0.141757979601173,0.0963574285502921,-0.330615069202637,0.0470991100002906,-0.141756557765766,2.15461338146313,-0.33061674762411,0.047103632092578,-0.121529777466611,0.0937141549245361,-0.305206145960309,0.0621465910270865,-0.121218666996614,0.0959268254545369,-0.309231790038767,0.0667944560455383,-0.121268430578072,2.14495850131547,-0.309282332878084,0.0667454717219401
39,-0.0524783924479328,-0.0160049893846932,0.0842743281372451,-0.181179637355004,0.149169658585618,-0.00236814418062014,0.0881004840808597,-0.17504191999965,0.170305631638409,-0.00235586990816805,1.96998472315091,-0.175032644327749,0.170320904511413,-0.00322528542375131,0.0862229434191808,-0.172219149166381,0.165768578318878,0.000759453507674292,0.0901152047754593,-0.175863102311678,0.177382009327026,0.000771005331921204,2.01503585756937,-0.175854675129367,0.177396685793209
40,-0.0524783924479328,-0.0266617609587481,0.0896321311357117,-0.202337509842314,0.149013987924818,-0.0236330934348746,0.0908600628460992,-0.201715544246275,0.154449357376526,-0.0237472308189961,2.03137047588497,-0.20180470370434,0.154310242066348,-0.0409691844689367,0.0891266066007019,-0.215654123470582,0.133715754532709,-0.0495846094213055,0.0905290669716389,-0.227018320239732,0.127849101397121,-0.0497160181410612,2.02432338410508,-0.227155786196875,0.127723749914753
41,-0.0524783924479328,-0.000272075668233612,0.0936903007365523,-0.183901690812602,0.183357539476135,-0.00208203573504402,0.094512736506653,-0.187323595368408,0.18315952389832,-0.00208826181357713,2.11337186858676,-0.18733347368149,0.183156950054336,-0.00273713372607001,0.0933318379702358,-0.18566417475866,0.18018990730652,-0.00342914673947736,0.0951807176983089,-0.189979925450837,0.183121631971882,-0.00340922333670934,2.12829967092392,-0.189962914771221,0.183144468097803
42,-0.0524783924479328,-0.108103921858173,0.0880365197202065,-0.280652329834028,0.0644444861176823,-0.114481083769405,0.0892949070682323,-0.289495885625992,0.060533718087181,-0.114497521539267,1.99671595094567,-0.289517391383714,0.0605223483051811,-0.0998381004254086,0.0880171615410704,-0.272348567067351,0.0726723662165334,-0.105212529432289,0.0899990437362662,-0.281607413798415,0.0711823549338382,-0.105386345296491,2.01254029641887,-0.281793280178298,0.0710205895853157
43,-0.0524783924479328,-0.0350106422840634,0.085938446213389,-0.203446901749638,0.133425617181511,-0.0301981176866217,0.0875026646744571,-0.201700188999843,0.141303953626599,-0.0301813205268173,1.95666812808839,-0.201690843924283,0.141328202870648,-0.0139984752083161,0.0859124046522774,-0.182383694152011,0.154386743735379,-0.0138405239162115,0.0881478478205095,-0.186607130959128,0.158926083126705,-0.0136888003508771,1.9711893243886,-0.186471162724385,0.159093562022631
44,-0.0524783924479328,0.0537908448994211,0.0843711063146044,-0.111573484813003,0.219155174611846,0.051967121947905,0.0863673444430979,-0.117309762600932,0.221244006496742,0.0519520874083559,1.93124214389201,-0.117328750210039,0.221232925026751,0.0566915687884372,0.0835291353277942,-0.107022528113812,0.220405665690686,0.0561247856838067,0.0866833446418277,-0.113771447873649,0.226021019241262,0.0562959196074099,1.93791839248018,-0.113570117001556,0.226161956216375
45,-0.0524783924479328,-0.097297619144467,0.0840603374770401,-0.262052853127748,0.0674576148388141,-0.123540909834355,0.0863626150599676,-0.292808524962587,0.0457267052938782,-0.123976929076427,1.93130062583458,-0.293262892863103,0.0453090347102502,-0.10935207963957,0.0833831821888276,-0.272780113646014,0.0540759543668736,-0.109070668386337,0.0853455998150117,-0.276344970262728,0.0582036334900545,-0.109360687189304,1.90818986361746,-0.276620903351072,0.0578995289724636
46,-0.0524783924479328,-0.00266919696361991,0.0931962786239844,-0.185330546559789,0.17999215263255,0.00809204748254033,0.095686576519117,-0.179450196298865,0.195634291263946,0.0081699696948484,2.13962315934237,-0.17937626926163,0.195716208651327,0.019998357021474,0.0924611373321364,-0.161222142119125,0.201218856162073,0.0296115681145973,0.0956891331831358,-0.157935686636205,0.2171588228654,0.0297801933416958,2.13973901364878,-0.157776200692483,0.217336587375875
47,-0.0524783924479328,-0.0652513208647437,0.0776626895189555,-0.217467395264413,0.0869647535349254,-0.0691378215324596,0.0898176007269947,-0.245177084135168,0.106901441070248,-0.0698628806945428,2.00865731937729,-0.245929457632044,0.106203696242958,-0.0834857050599948,0.083813796795652,-0.247757728187031,0.0807863180670416,-0.0726831049249467,0.088306388280819,-0.245760445560162,0.100394235710268,-0.0726694651926209,1.97458979487276,-0.245749891945925,0.100410961560683
48,-0.0524783924479328,-0.163837168046881,0.0914060223317101,-0.342989679787097,0.0153153436933345,-0.163617952720835,0.093131110704588,-0.34615157554204,0.0189156701003705,-0.163623914533395,2.0824902465453,-0.346162232880614,0.0189144038138241,-0.142982144951924,0.0904934124648986,-0.320345974221254,0.0343816843174051,-0.141376087779609,0.092656636991399,-0.322979759211353,0.0402275836521345,-0.141736915635979,2.07171501304343,-0.32333074312352,0.0398569118515624
49,-0.0524783924479328,-0.0670782480311001,0.0924051469790269,-0.248189008096123,0.114032512033923,-0.0650829530177067,0.0937531087402367,-0.248835669587238,0.118669763551824,-0.0650661643776504,2.09638249172241,-0.248822191704253,0.118689862948953,-0.0707904836442048,0.0932368868813255,-0.253531423962238,0.111950456673828,-0.0710384223986462,0.0934089937978473,-0.254116686074552,0.11203984127726,-0.071531993760092,2.08878431977254,-0.254622011950497,0.111558024430313
50,-0.0524783924479328,-0.106460888246624,0.0858224431181629,-0.274669785823461,0.0617480093302127,-0.112615003230418,0.0877968613048782,-0.284693689343638,0.0594636828828014,-0.112619207716879,1.96337563628583,-0.284716670130478,0.0594782546967199,-0.132553001763709,0.083853076932778,-0.29690201254482,0.0317960090174025,-0.136047570467404,0.0877050871016795,-0.307946382447644,0.0358512415128359,-0.135414287998878,1.96079381649128,-0.307285443929479,0.0364568679317228
51,-0.0524783924479328,-0.00178222408619193,0.0874274367491887,-0.173136851375255,0.169572403202871,-0.00845397567949228,0.0891061235735357,-0.183098768685598,0.166190817326613,-0.00851143717132707,1.99247166565522,-0.183159279007101,0.166136404664447,-0.0129019074367451,0.0879439468586227,-0.18526887593795,0.15946506106446,-0.0157585669151674,0.0895735533562123,-0.19131950546062,0.159802371630285,-0.0157275337356736,2.00292200077244,-0.191291387832071,0.159836320360723
52,-0.0524783924479328,0.0597985902510814,0.0892993796600767,-0.115224977724438,0.2348221582266,0.058980572563902,0.0900936728780619,-0.117599781512032,0.235560926639836,0.0590607622732549,2.01468898474673,-0.117534513444563,0.235656037991073,0.0520306991612366,0.0862293798607293,-0.116975779775016,0.22103717809749,0.0313812249020084,0.0946232851854365,-0.15407700616031,0.216839455964326,0.0332457958710995,2.11424794708815,-0.152076207663256,0.218567799405456
53,-0.0524783924479328,0.134469337626581,0.0940144421748473,-0.0497955830627428,0.318734258315906,0.143921203241743,0.0961000677457881,-0.0444314684518613,0.332273874935347,0.14446093547767,2.1491533497464,-0.0439206614992194,0.33284253245456,0.135488903912987,0.0918612446647615,-0.0445558272049682,0.315533635030941,0.13570989043629,0.096837333434416,-0.0540877954540613,0.325507576326642,0.136189282010406,2.16558228257742,-0.0536323744223145,0.326010938443127
54,-0.0524783924479328,0.0137202295287674,0.0848873244184632,-0.152655869075388,0.180096328132923,0.00678458787105852,0.0878535642840396,-0.165405234039133,0.17897440978125,0.00677142764151617,1.96449635634761,-0.165424270216765,0.178967125499797,0.00562264677696512,0.0856383335939379,-0.16222540276318,0.17347069631711,0.00683993406702235,0.0886948443278488,-0.166998766429948,0.180678634563993,0.00716841019055936,1.98318471924096,-0.166665394900576,0.181002215281695
55,-0.0524783924479328,-0.0754437140075823,0.0907246854096238,-0.253260829919171,0.102373401904007,-0.0747833967553521,0.0916331856055108,-0.254381140330827,0.104814346820123,-0.0747823500870791,2.04898026468804,-0.25438338901788,0.104818688843722,-0.0853532861693506,0.0898164352790702,-0.261390264536101,0.0906836921973996,-0.086851235649286,0.0925696109351597,-0.268284339145084,0.0945818678465122,-0.0869587581466067,2.06985425693586,-0.268389483170022,0.0944719668768089
56,-0.0524783924479328,-0.263217198718541,0.0879466075924049,-0.435589382162132,-0.0908450152749507,-0.261275515297344,0.0887069473321375,-0.435137937246825,-0.0874130933478635,-0.261364291649067,1.9835613965189,-0.435231113959366,-0.0874974693387685,-0.232438182852155,0.0851864582208351,-0.399400572935518,-0.0654757927687926,-0.228911988929709,0.0872357043953171,-0.399890827710513,-0.0579331501489047,-0.22901022646312,1.95069812406982,-0.399996455935976,-0.0580239969902636
57,-0.0524783924479328,-0.0776352353609601,0.0832466175888738,-0.240795607669931,0.0855251369480111,-0.074047587554653,0.0844753323644497,-0.239616196571025,0.0915210214617193,-0.0738226828511989,1.88886684689554,-0.23938916191928,0.0917437962168824,-0.0776894053901627,0.0818895700533699,-0.238190013404237,0.082811202623912,-0.0815606704527325,0.0846227049960436,-0.247418124519336,0.0842967836138706,-0.0817413595108692,1.89213238558404,-0.247594075665384,0.0841113566436456
58,-0.0524783924479328,0.0690800200899463,0.087587295531699,-0.10258792465545,0.240747964835342,0.0627308024897225,0.0888406588524523,-0.111393689223894,0.236855294203339,0.0630039461815565,1.98599083242078,-0.111075825574626,0.237083717937739,0.0682841390073036,0.0879627209128474,-0.104119625964026,0.240687903978633,0.0650813208485085,0.090409704325845,-0.112118443483063,0.24228108518008,0.0655930244269036,2.0214451851109,-0.111594458363643,0.242780507217451
