"i","psi_true","tmle_sl","epsilon_sl","tmle_se_sl","tmle_lower_sl","tmle_upper_sl","cvtmle_sl","cvtmle_se_sl","cvtmle_lower_sl","cvtmle_upper_sl","cvaiptw_sl","cvaiptw_se_sl","cvaiptw_lower_sl","cvaiptw_upper_sl","tmle_underhal","epsilon_underhal","tmle_lower_underhal","tmle_upper_underhal"
88,0.1153,0.14414290790006,0.0666271967553516,0.0365492573533983,0.0725076798257139,0.215778135974407,0.123649605389134,0.0405013603747019,0.0442683977298406,0.203030813048427,0.134563128269722,0.787987757079192,0.0654929560112689,0.203633300528175,0.147672604890693,0.0685800318115217,0.0783449412776782,0.217000268503709
89,0.1153,0.108229991727876,0.0443585427268348,0.0392340172108432,0.0313327310257987,0.185127252429953,0.0842311928779966,0.0430686578946431,-0.0001818254579804,0.168644211213974,0.0979623898798557,0.827620122283714,0.0254182876433113,0.1705064921164,0.116145244639686,0.0482998808554618,0.046065896675042,0.186224592604329
90,0.1153,0.151191549789339,0.0603313165393588,0.0383202464892983,0.0760852467916172,0.226297852787061,0.145657623335354,0.0404929067832531,0.0662929844108401,0.225022262259867,0.154231544384461,0.765480564653823,0.0871342145260424,0.221328874242879,0.15586503206822,0.0618837809227154,0.082912017356359,0.228818046780081
91,0.1153,0.116403124075573,0.0464570308993333,0.0378518461953396,0.0422148687843574,0.190591379366788,0.108286286258104,0.0391123629805362,0.0316274634659958,0.184945109050213,0.116317041183866,0.759698625422929,0.0497265206446007,0.182907561723132,0.122429266148501,0.0511559195023526,0.0525315976389019,0.1923269346581
92,0.1153,0.0703021571810292,0.0317347807823499,0.0351401829538786,0.00142866418127875,0.13917565018078,0.0624819584285217,0.036694259077908,-0.00943746780355994,0.134401384660603,0.0655100664447225,0.767723844305018,-0.00178389554476618,0.132804028434211,0.0714728195368639,0.0320290057132089,0.00364018357641176,0.139305455497316
93,0.1153,0.0967619523086214,0.0389149980388523,0.0399410077554278,0.018479015601748,0.175044889015495,0.0793283952161219,0.0449422685887438,-0.00875683260134166,0.167413623033586,0.0865971108127724,0.862765188025367,0.0109724077382042,0.162221813887341,0.101394566601189,0.0405927331067004,0.0237572624215303,0.179031870780848
94,0.1153,0.183595578770005,0.0760156827118846,0.0423616510187321,0.100568268447635,0.266622889092374,0.130306084746736,0.0617588206180939,0.00926102060760201,0.25135114888587,0.193792374742611,0.736342918248347,0.129249072200419,0.258335677284803,0.188440580835197,0.0784315887123927,0.104383253124113,0.272497908546281
95,0.1153,0.122708130330511,0.0520883252256811,0.0392411581491204,0.0457968736465948,0.199619387014428,0.112426408726957,0.038269110539293,0.0374203303495601,0.187432487104353,0.123351797797575,0.732497904176494,0.0591455255986757,0.187558069996474,0.138446292866491,0.0596603595249177,0.0690775396209172,0.207815046112065
96,0.1153,0.121975606381952,0.0594713134537132,0.0366359838385708,0.0501703975201613,0.193780815243742,0.0938777747576942,0.0421802504846116,0.0112060029489773,0.176549546566411,0.103457326928758,0.799965607045547,0.0333372498297419,0.173577404027775,0.109223514614134,0.051939703604272,0.0273254051395991,0.191121624088669
97,0.1153,0.0846809053698944,0.0258053521018597,0.0554290346467392,-0.0239580062355373,0.193319816975326,0.0432679824999128,0.0640077125892835,-0.0821848289078738,0.168720793907699,0.0553394620897704,1.23466101753402,-0.0528833477137343,0.163562271893275,0.0837994604968467,0.0253149655616293,-0.0236280415810842,0.191226962574778
98,0.1153,0.125167475341353,0.060249631900163,0.0341943205805473,0.0581478385276632,0.192187112155042,0.110921860899277,0.0372575532861989,0.0378983983062453,0.183945323492309,0.120600627343149,0.730468062458719,0.0565722786155788,0.184628976070719,0.128984677273825,0.0620707967718974,0.0632379067414892,0.19473144780616
99,0.1153,0.130959581633288,0.0639166535991444,0.0344146163578491,0.0635081730301404,0.198410990236435,0.123283567513031,0.0348329511116578,0.0550122378589375,0.191554897167125,0.12567604333564,0.665880772290427,0.0673090202029828,0.184043066468297,0.128720169642398,0.0606872525049796,0.0529051598056515,0.204535179479145
100,0.1153,0.0944546889730307,0.0404278141419798,0.0420032570378558,0.0121298179454549,0.176779560000607,0.0873396129477629,0.0447992638358325,-0.000465330704376404,0.175144556599902,0.103829275528701,0.891307199936562,0.0257027548032899,0.181955796254113,0.0964555740258173,0.0419287330279843,0.0125501515630566,0.180360996488578
101,0.1153,0.0859599208823299,0.0403017993653546,0.0359127050441048,0.0155723124084745,0.156347529356185,0.0752030556345136,0.0392266359126869,-0.00167973798901812,0.152085849258045,0.0846326585363082,0.81652459390972,0.0130611222428325,0.156204194829784,0.089857920534166,0.0419278554091535,0.0202559079208003,0.159459933147532
102,0.1153,0.117034157885007,0.0466664639609142,0.0366457324224957,0.0452098421498241,0.188858473620191,0.124468870103377,0.035635487869876,0.0546245973069062,0.194313142899848,0.129175761287499,0.698412093070883,0.0679572421640547,0.190394280410944,0.080665027356824,0.0284511618482894,-0.0733276079789595,0.234657662692608
103,0.1153,0.0786797796631288,0.0316574539158812,0.043071384225742,-0.00573858218361215,0.16309814150987,-0.010250139187688,0.0805939798799605,-0.168211437123156,0.14771115874778,-0.0217424206723937,1.95316925523421,-0.192945254342034,0.149460412997246,0.091289312320347,0.0363384634397395,0.0129104885473522,0.169668136093342
104,0.1153,0.106014008246741,0.0407263122665618,0.0429671895768013,0.021799864159306,0.190228152334177,0.102399861388375,0.0438939920260859,0.0163692178795581,0.188430504897191,0.109146892515134,0.846859571287756,0.0349163782183404,0.183377406811927,0.113859492130032,0.0442281076284064,0.0321772793365865,0.195541704923477
105,0.1153,0.1196719338222,0.0461576033623822,0.0406043188476289,0.0400889312640661,0.199254936380333,0.0755629709249215,0.0516748334201027,-0.0257178414855865,0.17684378333543,0.104230326461144,0.839446472225938,0.0306495989466559,0.177811053975631,0.1302767176468,0.0496146433563042,0.050121888086327,0.210431547207273
106,0.1153,0.0959849276510608,0.0404171877770554,0.0394708355205922,0.0186235115909958,0.173346343711126,0.0836833958542504,0.0421535731139189,0.00106391073129347,0.166302880977207,0.0899533992201813,0.820502980553436,0.0180331419620414,0.161873656478321,0.104847524118275,0.044506853260098,0.0284083502838175,0.181286697952732
107,0.1153,0.156588568645663,0.0669097568166098,0.0410585138112438,0.076115360316885,0.237061776974441,0.106511485976351,0.0563551607100847,-0.00394259935838212,0.216965571311083,0.119716522696808,1.01690047636558,0.0305812659097974,0.208851779483818,0.14622820201453,0.0625871223555839,0.0591932309621385,0.233263173066922
108,0.1153,0.131846674407795,0.0490231461600518,0.0338704554263387,0.065461801632202,0.198231547183388,0.115813813922377,0.0362517705152581,0.04476164933666,0.186865978508094,0.122535859233972,0.729697773028351,0.0585750293519254,0.186496689116019,0.124728692968277,0.0461053294509981,0.0575498554996177,0.191907530436936
109,0.1153,0.0831999756704589,0.0335690660619795,0.0371218302386253,0.0104425253625434,0.155957425978374,0.036233612055103,0.0443845950087419,-0.0507585956304274,0.123225819740633,0.0739917690131201,0.808354649422593,0.00313635992847253,0.144847178097768,0.090340551027856,0.0368589619683105,0.0195420360271219,0.16113906602859
110,0.1153,0.11990444603031,0.0428785239377585,0.0379886794794032,0.0454480024304443,0.194360889630177,0.0741654473266436,0.0485771406953559,-0.021043998908189,0.169374893561476,0.108622146727649,0.917446355109878,0.028204428030833,0.189039865424465,0.126682840323425,0.0462835256593909,0.0536788271410714,0.199686853505778
111,0.1153,0.143970896717546,0.0614536668091073,0.0350226402739696,0.0753277831370636,0.212614010298029,0.129273026288655,0.0374146931589546,0.0559415752044872,0.202604477372824,0.135717348351439,0.749082943971059,0.0700573333180448,0.201377363384833,0.123716573316213,0.0505953643889892,0.0479625037046436,0.199470642927782
112,0.1153,0.144949428757403,0.0567663745004444,0.040295744602076,0.0659712206071099,0.223927636907696,0.119308900653561,0.0468984691673522,0.0273895901554889,0.211228211151634,0.121506859055803,0.893749094560876,0.0431662968293359,0.199847421282269,0.149261088637462,0.0580185908044957,0.0689308123007725,0.229591364974152
113,0.1153,0.170448939708229,0.0684231587508713,0.0386200552937628,0.0947550222515086,0.246142857164949,0.148668540714252,0.0429059249816366,0.0645744730268666,0.232762608401637,0.156184955945536,0.747333769193955,0.0906782628414223,0.22169164904965,0.16995935347699,0.0701467872655003,0.0947398639215097,0.245178843032471
114,0.1153,0.143698929090441,0.059421195857785,0.0402225261158911,0.064864226536073,0.222533631644809,0.120013421625658,0.0421780146722142,0.0373460319287164,0.2026808113226,0.129350428024733,0.812813299482084,0.058104201030946,0.20059665501852,0.130852201172412,0.0539442656992847,0.0493106939996566,0.212393708345167
115,0.1153,0.139630796339819,0.0591407275730219,0.0344482427294745,0.072113481259355,0.207148111420282,0.150024770819807,0.0358125424576481,0.0798334774080053,0.220216064231609,0.159917594233581,0.740321333048668,0.0950255682586898,0.224809620208472,0.151364355822364,0.0641184192733838,0.0850619021120567,0.217666809532672
116,0.1153,0.124143580939398,0.0535916907096377,0.036688008478762,0.0522364056565242,0.196050756222272,0.106122971098175,0.0391671004695906,0.0293568647989153,0.182889077397434,0.1192859802467,0.754931286033263,0.0531133354293606,0.185458625064039,0.132691716476499,0.0586345788016429,0.0641849909332497,0.201198442019749
117,0.1153,0.133674658152349,0.0665206289216646,0.0376649942988698,0.0598526258486574,0.20749669045604,0.12113001141078,0.040038323569946,0.0426563392123245,0.199603683609235,0.129978440387016,0.727304070804653,0.0662274277558598,0.193729453018171,0.143322789702412,0.0720876179457089,0.0743733321211359,0.212272247283688
118,0.1153,0.081668400499784,0.0386374405794134,0.0337304813758951,0.0155578718218306,0.147778929177737,0.0400167373902511,0.0487954565931054,-0.055620600141423,0.135654074921925,0.0534176264376696,0.956428734259267,-0.0304170484474923,0.137252301322831,0.0745592847190329,0.0352469864943309,0.00721816304232685,0.141900406395739
119,0.1153,0.13272873531109,0.060166519927043,0.0347071116943641,0.064704046382727,0.200753424239452,0.12465463577547,0.0356687467418521,0.0547451767877593,0.19456409476318,0.133602414654245,0.691609928220855,0.0729801315683543,0.194224697740136,0.138378396663035,0.0629328541546471,0.0717877456826397,0.20496904764343
120,0.1153,0.144490133406863,0.0576544102886822,0.0421714633055498,0.061835584152633,0.227144682661093,0.130460276675597,0.0467417895614648,0.0388480525621758,0.222072500789018,0.143192988847876,0.84208139295393,0.0693813003483542,0.217004677347398,0.167564162341638,0.0644152504013439,0.0885655473314593,0.246562777351817
121,0.1153,0.16182754082816,0.0686858656434123,0.0329880977808603,0.0971720572591877,0.226483024397131,0.14844065002121,0.0346697665119638,0.0804891563053484,0.216392143737072,0.154174067446271,0.656500320888856,0.0966292771317606,0.211718857760781,0.165957788060667,0.06953990590231,0.100285379016109,0.231630197105225
122,0.1153,0.0914774901293244,0.0284698805463003,0.0455595275326807,0.00218245701260915,0.18077252324604,0.0231591748450009,0.0539303574589536,-0.0825423834479193,0.128860733137921,0.0476858970562164,1.11780232387535,-0.0502937966222105,0.145665590734643,0.0935317672021156,0.0362001999768228,0.0164335225194651,0.170630011884766
123,0.1153,0.0999828494128944,0.0353177304954725,0.0400179136669908,0.0215491798891592,0.17841651893663,0.0794570643196532,0.0437691646483921,-0.00632892202459899,0.165243050663905,0.0967978875185082,0.804019429787766,0.0263224771892545,0.167273297847762,0.108508355163466,0.0399542039131031,0.033149769058708,0.183866941268224
124,0.1153,0.0742863890181593,0.0308732202565971,0.0493004325775106,-0.0223406832560067,0.170913461292325,0.0484298557776689,0.0565266566731765,-0.0623603554682177,0.159220067023555,0.0599974717157591,1.10133298418625,-0.0365386206895647,0.156533564121083,0.0746279474984581,0.0301706077396748,-0.0354286513972305,0.184684546394147
125,0.1153,0.0523543959717278,0.024719507551807,0.0329110874641662,-0.0121501501500856,0.116858942093541,0.0375473960877677,0.036722834691222,-0.0344280373172455,0.109522829492781,0.0420495355988666,0.775255640122066,-0.0259046174022531,0.110003688599986,0.0584049498229673,0.027220487310327,-0.00678716535608485,0.123597065002019
126,0.1153,0.1036180511249,0.0440153197904236,0.0429377934287876,0.0194615224288557,0.187774579820944,0.0924434456151803,0.0465922663425684,0.0011242816256485,0.183762609604712,0.100160887193701,0.900114329592033,0.0212623875169149,0.179059386870487,0.111506182638108,0.0466317149347049,0.0287657614226746,0.194246603853541
127,0.1153,0.114960889004192,0.0506634498726702,0.033526313184993,0.0492505226271954,0.180671255381189,0.104549947802726,0.0346924831487736,0.0365539302968665,0.172545965308585,0.101149985149983,0.717925173413782,0.0382210691219302,0.164078901178035,0.140751037827774,0.0592237012027389,0.0778236568101059,0.203678418845443
128,0.1153,0.174422293580782,0.0746867107821553,0.0344101684216531,0.106979602772384,0.241864984389179,0.151446106196778,0.0419118440509666,0.0693004013312236,0.233591811062331,0.166107302761722,0.75872868533305,0.099601801219879,0.232612804303565,0.184025957164835,0.0801224224082937,0.115822643263107,0.252229271066563
129,0.1153,0.12782130337555,0.0571603796260706,0.0353353155736597,0.0585653574688192,0.19707724928228,0.123700828175826,0.0366539413200239,0.0518604232971342,0.195541233054517,0.126111499838472,0.724933006294333,0.0625683201751411,0.189654679501802,0.135001747948907,0.0601307153134266,0.0649369568161053,0.205066539081708
130,0.1153,0.0867697016887908,0.0308762010138208,0.0478384284040253,-0.0069918950600967,0.180531298437678,0.0893483383491819,0.0427640406918533,0.0055323587597441,0.17316431793862,0.0965858693268502,0.826644132536789,0.0241273163635489,0.169044422290152,0.101967061726254,0.0380217810341848,0.0174088349408888,0.186525288511619
131,0.1153,0.178795078948567,0.0848364086539671,0.0372004279285685,0.105883579999095,0.25170657789804,0.171403082538423,0.0392437445876831,0.0944867565280751,0.24831940854877,0.183307535179714,0.719327062282416,0.120255738174421,0.246359332185008,0.191363648982873,0.0905008917021216,0.122324866785358,0.260402431180389
132,0.1153,0.0836458600704703,0.0335508741842427,0.0411911844965757,0.00291262197663728,0.164379098164303,0.0772152698292449,0.0427662459838214,-0.00660503205302573,0.161035571711516,0.0855402499524132,0.832482354032988,0.0125699543118904,0.158510545592936,0.0895545674090901,0.0410332480965203,0.0106241985239037,0.168484936294276
133,0.1153,0.118383973938148,0.049632828199986,0.0434914598593236,0.0331422789788041,0.203625668897491,0.117583870053798,0.043217872633507,0.0328783962036846,0.20228934390391,0.120313088648495,0.822549352427411,0.0482134589869507,0.192412718310039,0.120193883977875,0.0508491249394346,0.0335439493570606,0.20684381859869
134,0.1153,0.0760751646242667,0.0304411645494595,0.0394363386293989,-0.00121863877148078,0.153368968020014,0.0547387618310254,0.0430501200800401,-0.0296379230559777,0.139115446718029,0.0638514188158649,0.870189207616482,-0.0124240282676066,0.140126865899336,0.078736103980976,0.0317520780784936,0.00265389779757509,0.154818310164377
135,0.1153,0.144459361120325,0.0673762611461604,0.0359581956514198,0.0739825926944975,0.214936129546153,0.147326971630488,0.0366712376630762,0.0754526665423494,0.219201276718626,0.1600439599313,0.704917554912922,0.0982552119356254,0.221832707926975,0.152155418606791,0.0718132325538887,0.0840137002717442,0.220297136941838
136,0.1153,0.160162833732457,0.0672846090422405,0.0362988122743581,0.0890184689931347,0.231307198471779,0.158759849526147,0.0372863500331329,0.0856799463462522,0.231839752706041,0.158084190923869,0.688550892992655,0.0977300440980381,0.218438337749699,0.16089227001268,0.066526353762281,0.083262784026676,0.238521755998683
137,0.1153,0.276150530231691,0.12101972742153,0.0246758893868962,0.22778667574688,0.324514384716501,0.201243276404695,0.0300312378680501,0.142383131772161,0.260103421037228,0.203606601260467,0.615461197244888,0.14965904873799,0.257554153782943,0.151067547833832,0.0614461058872595,0.0822626625187299,0.219872433148934
138,0.1153,0.0829146440607275,0.0326651693915649,0.0391614508493244,0.00615961081371619,0.159669677307739,0.0391233745135497,0.0554832845548995,-0.0696218649580408,0.14786861398514,0.0621157147375023,0.907610416712581,-0.0174398459456623,0.141671275420667,0.0855632243383656,0.033577364674987,0.0123421751976437,0.158784273479087
139,0.1153,0.0571103939310604,0.0236603999749074,0.0433578090860258,-0.0278693503261137,0.142090138188235,0.026867768375056,0.0469916434531948,-0.0652341603675533,0.118969697117665,0.0333528866678484,0.999268206853803,-0.054236833552705,0.120942606888402,0.0729402588773357,0.0308403104205533,-0.00507118728823927,0.150951705042911
140,0.1153,0.111944582797484,0.04068763294379,0.0341805348168813,0.044951965584079,0.178937200010888,0.106702878179192,0.0347877810259782,0.0385200802662094,0.174885676092176,0.107799214684699,0.725635700838748,0.0441944411288339,0.171403988240563,0.120014331215535,0.0431888126603623,0.0534538308511335,0.186574831579935
141,0.1153,0.079078975490833,0.0267734985705197,0.0462642058565791,-0.0115972017614091,0.169755152743075,0.0689304276828896,0.0460067715688281,-0.0212411876369747,0.159102043002754,0.0748907874014472,0.947917057843601,-0.00819780615065262,0.157979380953547,0.0891442319748409,0.0318699874403984,0.00614148020221793,0.172146983747464
142,0.1153,0.108601509910426,0.0455035687048379,0.0415054425400666,0.0272523373694985,0.189950682451353,0.0949053667600689,0.0428447797478259,0.010931141528779,0.178879591991359,0.107355032270074,0.808505711581022,0.0364863820034271,0.17822368253672,0.118191024243887,0.0499687172936917,0.0414625261320041,0.19491952235577
143,0.1153,0.0782784451463278,0.0334468701453619,0.04829955690689,-0.0163869468604195,0.172943837153075,0.0919929769143878,0.0414112235226582,0.0108284702542397,0.173157483574536,0.0948491056233873,0.826956354589205,0.0223631851905415,0.167335026056233,0.0970261620413195,0.0417917971496191,0.0152436147955296,0.178808709287109
144,0.1153,0.102806316900737,0.0409245724140993,0.0430068260717078,0.018514486710811,0.187098147090662,0.0954915887705277,0.0439852839539073,0.00928201637110179,0.181701161169954,0.106788013535036,0.870250052197551,0.0305072331888864,0.183068793881185,0.113403646456394,0.0457622515125458,0.0330043971232359,0.193802895789551
145,0.1153,0.0514741624603844,0.0166494706086611,0.0499999602439418,-0.046523958846176,0.149472283766945,0.0670611301432726,0.0478363404942832,-0.0266963743777175,0.160818634664263,0.0706995126240656,0.918627614926492,-0.00982174806091256,0.151220773309044,0.0782065942851602,0.0242502155515103,-0.0113152375874943,0.167728426157815
146,0.1153,0.14153320714811,0.0608624846295462,0.0455082100975037,0.052338754356121,0.230727659940099,0.108141036074714,0.0612446671547152,-0.0118963057936708,0.228178377943099,0.133895975218374,0.889198270179699,0.0559543103365702,0.211837640100177,0.1580899773957,0.0709684236551004,0.0847487457848203,0.231431209006579
147,0.1153,0.163301526014461,0.0658170161886475,0.036452089157853,0.0918567441038257,0.234746307925095,0.114987053976466,0.05641480228836,0.00441607329633309,0.2255580346566,0.171823569700769,0.798886842515971,0.10179805048189,0.241849088919647,0.177587243031604,0.0697534960940885,0.106123356819177,0.249051129244031
148,0.1153,0.146730120161339,0.0773073528058009,0.0275893175235458,0.0926560514571494,0.200804188865529,0.143240993764531,0.0279347734446688,0.0884898438966942,0.197992143632368,0.142874544501757,0.598152358852442,0.0904441785581571,0.195304910445356,0.105221910817507,0.0524901680890304,0.0423861907542529,0.16805763088076
149,0.1153,0.0471697904448666,0.0210256885225916,0.0445827229347013,-0.0402107408398758,0.134550321729609,0.0343553540949286,0.0466181914372088,-0.0570146221463942,0.125725330336251,0.0388792063235053,0.98324549906019,-0.0473060616356909,0.125064474282702,0.0648854185944016,0.0291696395538498,-0.016448186996592,0.146219024185395
150,0.1153,0.108216623544529,0.037225431845183,0.0380174184046984,0.0337038526861295,0.182729394402928,0.0937210864800769,0.0397389495601502,0.0158341765587287,0.171607996401425,0.101256825331932,0.79090980372385,0.0319305243921883,0.170583126271676,0.114188100561413,0.042113998052072,0.0453140410870157,0.18306216003581
151,0.1153,0.101399546024879,0.04194225372201,0.0410749871033193,0.0208940506369262,0.181905041412832,0.0841173702231202,0.0442495371900406,-0.00261012900192507,0.170844869448166,0.104392117357364,0.858219188837333,0.029165888680632,0.179618346034096,0.11872945648039,0.0498791693060085,0.04293491968431,0.19452399327647
152,0.1153,0.0616673138997971,0.0194391178362318,0.0449023397149241,-0.0263396547630367,0.149674282562631,0.06753123500987,0.045054112563368,-0.0207732029697448,0.155835672989485,0.0677190302871128,0.886172279241129,-0.00995739479432349,0.145395455368549,0.0716917599413218,0.0234024294941651,-0.0147825828613623,0.158166102744006
153,0.1153,0.0876420431768106,0.0403176041107688,0.0335279310019655,0.0219285059368143,0.153355580416807,0.0724588963727648,0.0362656745369083,0.00137948040537327,0.143538312340156,0.0780058135869588,0.734240414701676,0.0136468036062159,0.142364823567702,0.0915854578374006,0.041881112908869,0.0260465708106497,0.157124344864151
154,0.1153,0.115218312758571,0.0421770424074258,0.0332888039927459,0.0499734558443754,0.180463169672766,0.103401712573255,0.0360960716786597,0.0326547120997053,0.174148713046804,0.107625401768962,0.733797128940985,0.0433052474983177,0.171945556039605,0.101533010639191,0.0370651671259201,0.0324820262066656,0.170583995071717
155,0.1153,0.11611888802741,0.0433860831342883,0.0377567328146587,0.0421170515367769,0.190120724518042,0.0866811467640319,0.0431674952766513,0.00207441071899253,0.171287882809071,0.0991008840663766,0.867818388156299,0.0230332484711387,0.175168519661614,0.115242137581073,0.0430546317356806,0.0389441141942441,0.191540160967902
156,0.1153,0.119463877698399,0.0519487643828178,0.0339786626325173,0.0528669226958282,0.18606083270097,0.105087442446527,0.0403401984074981,0.0260221064386306,0.184152778454423,0.119262285400975,0.722152383340042,0.0559628380859122,0.182561732716039,0.120485423857636,0.0520729772693646,0.0531957763024079,0.187775071412864
157,0.1153,0.118171558219357,0.0534046607489827,0.0436259080573749,0.0326663496340465,0.203676766804668,0.0962717405316452,0.0490350536705525,0.000164801357373734,0.192378679705917,0.106797947437239,0.921400903009615,0.0260335973337987,0.187562297540679,0.131640787429063,0.0607537625998657,0.0546156079698121,0.208665966888315
158,0.1153,0.147370593308151,0.0642112183048214,0.0410003156756168,0.0670114512291691,0.227729735387133,0.133898217154513,0.0445106254882303,0.0466589942682312,0.221137440040795,0.145627952159104,0.853531327628721,0.0708126326345681,0.22044327168364,0.152020342537393,0.0664558712907743,0.075337812804966,0.228702872269821
159,0.1153,0.129783887451048,0.0457513017736798,0.0462977286459278,0.0390420067390212,0.220525768163075,0.0982548995395299,0.0599074749577139,-0.0191615937823245,0.215671392861384,0.1100711485869,0.926454764946508,0.02886380795294,0.19127848922086,0.138452862912357,0.0477498805289867,0.0381066140410428,0.238799111783672
160,0.1153,0.141436767059113,0.0524210090247426,0.0433919218163791,0.0563901630790326,0.226483371039194,0.132880251558956,0.0456266560185153,0.0434536490276688,0.222306854090244,0.137472262409359,0.79630143968046,0.0676733637408661,0.207271161077852,0.143308113828191,0.0521490235043132,0.0537771087170945,0.232839118939287
161,0.1153,0.165347152007961,0.0759637808790115,0.0317891983034528,0.103041468235792,0.22765283578013,0.141595067019379,0.039769454169145,0.0636483691630381,0.219541764875719,0.160621162956217,0.678683322118483,0.101131946852886,0.220110379059547,0.171141693608677,0.0769701781311336,0.105609986838172,0.236673400379181
162,0.1153,0.0978094505107126,0.0492082894725633,0.0359465262343204,0.0273555537221205,0.168263347299305,0.0938412144578652,0.0368686750469984,0.0215799392080379,0.166102489707693,0.0972379469578889,0.750494739582249,0.031454182582982,0.163021711332796,0.100641225553147,0.050905634081383,0.0306722887049964,0.170610162401298
163,0.1153,0.139535268189343,0.0578388032681159,0.0359850419892976,0.0690058819081584,0.210064654470528,0.149458834095359,0.0384750296848247,0.0740491616089931,0.224868506581725,0.149322010355068,0.704922986088254,0.0875327862958853,0.211111234414251,0.152293855703638,0.0622723330230614,0.0826167144537498,0.221970996953525
164,0.1153,0.188174926945245,0.0951902400984508,0.029202673963791,0.13093873772395,0.245411116166541,0.18683826054944,0.0293294464791591,0.129353601763793,0.244322919335087,0.189727566971054,0.628427220911998,0.13464349236413,0.244811641577978,0.13604142967326,0.0617361352825794,0.0673071993992964,0.204775659947223
165,0.1153,0.0856170245478038,0.0419898861745306,0.0366311716300158,0.0138212474414675,0.15741280165414,0.0868386273385136,0.0365942774341057,0.0151151615273997,0.158562093149628,0.0878685218742502,0.737508356919169,0.023223064128469,0.152513979620031,0.0883823510281941,0.0429632497546857,0.0105176545990512,0.166247047457337
166,0.1153,0.0943189119789249,0.042830927384976,0.0327146554994125,0.0301993654334412,0.158438458524409,0.0926602002520858,0.0332453256463659,0.0275005593309029,0.157819841173269,0.0981300423274019,0.692268477185333,0.0374500348796685,0.158810049775135,0.105631342969329,0.0484488080201999,0.043525982881461,0.167736703057197
167,0.1153,0.119346783064534,0.0572484176525731,0.0342411095168185,0.0522354416208777,0.18645812450819,0.116823201241029,0.0347226164048961,0.0487681236384328,0.184878278843625,0.117783307857267,0.656027277154637,0.0602799816542416,0.175286634060292,0.126660017480537,0.0618356902786057,0.0618851593495033,0.19143487561157
168,0.1153,0.0637239205511728,0.0213930554588399,0.0695107181289523,-0.0725145835210891,0.199962424623435,0.0220985951885178,0.0830835752660576,-0.140742220039778,0.184939410416814,0.0461095591113873,1.5427329167431,-0.0891169432688053,0.18133606149158,0.100030766839295,0.0367954103905678,0.00224860633349204,0.197812927345097
169,0.1153,0.141648263875111,0.0525548532046024,0.0414419686381008,0.0604234978959952,0.222873029854227,0.118485275266535,0.0453774797930022,0.0295470491630564,0.207423501370013,0.13421867960057,0.775556046127167,0.0662381948521183,0.202199164349021,0.156431072086419,0.0556142824919359,0.0783924406929056,0.234469703479932
170,0.1153,0.161699815572292,0.0650213939521756,0.0440850746455893,0.0752946570111766,0.248104974133407,0.0948186453496837,0.0539153697783587,-0.0108535376290586,0.200490828328426,0.217809779673325,1.11716565925655,0.119885892109266,0.315733667237385,0.166694822888816,0.0669428145356261,0.0713199838916319,0.262069661886
171,0.1153,0.180612400334408,0.0650818616564798,0.0373653602752018,0.107377639925649,0.253847160743167,0.11022991651573,0.0485115497380837,0.0151490261948629,0.205310806836598,0.132218046925647,0.858890602139204,0.0569329662781823,0.207503127573111,0.17649819393877,0.0652097752872441,0.1031189554516,0.24987743242594
172,0.1153,0.130671733216606,0.0525792495560535,0.0368564773741028,0.0584343649663494,0.202909101466863,0.120075089602406,0.0385496937750712,0.0445190781882186,0.195631101016593,0.12514631808254,0.73258775856552,0.0609321697991807,0.189360466365898,0.131193436933276,0.0532173552254235,0.0585450908950574,0.203841782971495
173,0.1153,0.133713510434493,0.0610513444020861,0.0366924479019994,0.0617976340419619,0.205629386827024,0.116957183118187,0.0391621845035632,0.0402007119352909,0.193713654301084,0.129350247742174,0.733285327203151,0.0650749548718208,0.193625540612528,0.131314800676166,0.0596539683964362,0.0572764011065659,0.205353200245766
174,0.1153,0.13495888642444,0.0534891530405169,0.0393996273737825,0.0577370357675283,0.212180737081353,0.131140805300716,0.0397420794062595,0.0532477609937161,0.209033849607715,0.135065100370086,0.775491781109582,0.0670902486987919,0.203039952041379,0.142048592023251,0.0538324294834726,0.0482151446601018,0.235882039386401
175,0.1153,0.106830432689846,0.037843615253129,0.0475017423936288,0.0137287283954346,0.199932136984258,0.0971661406858877,0.0492901577388508,0.000559206725441963,0.193773074646333,0.102921622740837,0.886058126960894,0.0252552035479299,0.180588041933745,0.117497662437802,0.0408170266632497,0.0242103701390174,0.210784954736586
176,0.1153,0.129915864451993,0.0621259919517614,0.0409476151284025,0.0496600135475171,0.21017171535647,0.119887525159884,0.0414176020232441,0.0387105168683124,0.201064533451456,0.133866327985037,0.790488504793165,0.0645769555247694,0.203155700445305,0.145415132698705,0.0697152126586087,0.0727661576118841,0.218064107785527
177,0.1153,0.0764579005202348,0.0320267960558561,0.039715771193235,-0.0013835806367392,0.154299381677209,0.0697551894599233,0.0413485925909453,-0.0112865628297491,0.150796941749596,0.0850217632246392,0.814942485891966,0.0135889048133209,0.156454621635957,0.0940176898081313,0.0405075570942632,0.0219647775215833,0.166070602094679
