"i","psi_true","tmle_sl","epsilon_sl","tmle_se_sl","tmle_lower_sl","tmle_upper_sl","cvtmle_sl","cvtmle_se_sl","cvtmle_lower_sl","cvtmle_upper_sl","cvaiptw_sl","cvaiptw_se_sl","cvaiptw_lower_sl","cvaiptw_upper_sl","tmle_underhal","epsilon_underhal","tmle_lower_underhal","tmle_upper_underhal"
91,0.1153,0.10959641660146,0.0458126324944163,0.027804264257747,0.0551010600396412,0.164091773163278,0.10817143363815,0.0285371126222994,0.0522397206756803,0.164103146600621,0.117309738808717,0.798684656342059,0.0678067509418294,0.166812726675604,0.120244190407498,0.0510337472666102,0.0679731039820977,0.172515276832898
92,0.1153,0.126976426176114,0.0482660675770779,0.0275917267768264,0.0728976354222652,0.181055216929964,0.119806630939685,0.0287439570526515,0.0634695103433215,0.176143751536048,0.125593543137471,0.759765230825097,0.0785028062558177,0.172684280019124,0.137225313481246,0.0528876827258978,0.0877491809779109,0.18670144598458
93,0.1153,0.122222035892371,0.0488947866621125,0.0258629873034805,0.071531512244933,0.17291255953981,0.116916383316642,0.026374993003509,0.0652223469372688,0.168610419696016,0.116545348299907,0.72454418123791,0.0716376346884882,0.161453061911327,0.12717930486413,0.0495579755794429,0.0746414137689015,0.179717195959359
94,0.1153,0.138138634549063,0.0579848308823774,0.0290369809114272,0.0812271977428886,0.195050071355237,0.118057455508696,0.0303456590503545,0.0585810566828695,0.177533854334523,0.125218011377163,0.793246903799604,0.0760520589046522,0.174383963849675,0.135917574068351,0.058412876233778,0.0843703540787315,0.187464794057971
95,0.1153,0.121524802575939,0.0512219265120919,0.0298252686833699,0.0630683501273033,0.179981255024574,0.106606247056296,0.0313202202553821,0.0452197433678852,0.167992750744707,0.120793611556509,0.826940601991939,0.0695393020339893,0.172047921079029,0.135811855880044,0.0594207978295387,0.0825075807369257,0.189116131023162
96,0.1153,0.143901593507171,0.0559264071153135,0.0286168774259754,0.0878135444022621,0.19998964261208,0.122203473005412,0.0339873459540583,0.0555894990053546,0.188817447005469,0.137787416965344,0.808042855013923,0.087704401935508,0.187870431995181,0.139209426835375,0.0542650869706512,0.0814776740003301,0.19694117967042
97,0.1153,0.11898315439861,0.0445093034239445,0.0251898863615199,0.0696118843553742,0.168354424441846,0.0989448586010195,0.0284398153217184,0.0432038448434809,0.154685872358558,0.105334439372236,0.783076402303043,0.0567988611133602,0.153870017631111,0.118139622319032,0.0440049886387718,0.0681454255085824,0.168133819129481
98,0.1153,0.140896842394133,0.0626248306617978,0.0234296320993256,0.0949756073084314,0.186818077479835,0.13328033547314,0.0237882377011077,0.0866562463232911,0.179904424622989,0.13957724724105,0.670404924029766,0.0980251195563362,0.181129374925764,0.137085082211692,0.061144185275435,0.0917935543332081,0.182376610090176
99,0.1153,0.147363715965853,0.052247567470045,0.0268113492463133,0.0948144370661542,0.199912994865553,0.111852807971203,0.0383974915864645,0.0365951073650524,0.187110508577353,0.148257264988643,0.749447446783862,0.10180603098732,0.194708498989965,0.152834129485284,0.0537108329365135,0.100298774313106,0.205369484657462
100,0.1153,0.118533326220088,0.0519035502576069,0.0279516362642173,0.0637491258332586,0.173317526606918,0.111022359843976,0.0287820421109674,0.0546105939049646,0.167434125782987,0.113618074593093,0.80596383144266,0.0636639187792258,0.163572230406959,0.118745706981788,0.051883490176173,0.0626361885468018,0.174855225416774
101,0.1153,0.147694653076446,0.0553668273537159,0.0236412075270104,0.101358737772469,0.194030568380424,0.138737811333797,0.0243814306752856,0.0909510853186773,0.186524537348917,0.140743722099864,0.654127590939691,0.100200473972389,0.18128697022734,0.149583217106285,0.0560087960744186,0.10306377559764,0.196102658614931
102,0.1153,0.110153947793145,0.044637209276912,0.0258138188936979,0.0595597924580578,0.160748103128233,0.106855965865771,0.0264569122690872,0.0550013706762243,0.158710561055318,0.108735675127753,0.746070830669021,0.0624937259614859,0.15497762429402,0.115549550496199,0.0465046072989363,0.0662356491234765,0.164863451868921
103,0.1153,0.0966546491338527,0.0350709206950151,0.0276578224586342,0.0424463132241266,0.150862985043579,0.0895744697174836,0.0293542354966005,0.0320412253504394,0.147107714084528,0.092280533888196,0.832176923766184,0.0407016737796604,0.143859393996732,0.0992844660977503,0.0347776126086437,0.0427558936869877,0.155813038508513
104,0.1153,0.116739686394664,0.0447999602262213,0.0255309063211611,0.0667000295125221,0.166779343276806,0.116214192957321,0.0255286090905117,0.0661790385645166,0.166249347350126,0.117623901533523,0.706158373462583,0.073855752094268,0.161392050972777,0.119539687635369,0.0465019516744126,0.0702191177875293,0.168860257483209
105,0.1153,0.103841138116432,0.0466178899181745,0.0270719414497927,0.0507811078832612,0.156901168349603,0.0901614994363313,0.0283842776969135,0.0345293374231973,0.145793661449465,0.0964890720632693,0.792644996282339,0.0473604262051867,0.145617717921352,0.108661715056524,0.0493473209110494,0.057389499212599,0.159933930900449
106,0.1153,0.1451341532319,0.0631328871685561,0.0266064562184391,0.092986457287518,0.197281849176283,0.135915799343957,0.0303493122021678,0.076432240472146,0.195399358215768,0.138959653638532,0.778767593092582,0.0906911381413763,0.187228169135687,0.150560433824367,0.0646995117156126,0.0966382998032096,0.204482567845524
107,0.1153,0.11356262481089,0.0458485377841903,0.0263527941524152,0.0619120973801585,0.165213152241622,0.108050994810475,0.0267444992823735,0.0556327394324653,0.160469250188484,0.112405680049755,0.736023794911679,0.066786452611325,0.158024907488186,0.118753591631567,0.0480810590543053,0.0679812011922011,0.169525982070934
108,0.1153,0.148537596263029,0.0597918507369738,0.0292060314178284,0.0912948265527397,0.205780365973318,0.151455630124523,0.028168161722326,0.0962470476380639,0.206664212610981,0.155935343344374,0.747864676528823,0.109582210459818,0.202288476228931,0.155047753381042,0.0623897989914869,0.0992965972666086,0.210798909495475
109,0.1153,0.141987087295573,0.0611392494730972,0.0250156068461603,0.0929573988256853,0.191016775765461,0.137469629637531,0.0252976417901211,0.0878871628350983,0.187052096439964,0.139959310014078,0.685851784208434,0.097449776016455,0.182468844011702,0.146696719382757,0.0624690129057856,0.0968517501137881,0.196541688651726
110,0.1153,0.119220475539573,0.0547740453526088,0.0242184895773213,0.0717531082080644,0.166687842871081,0.116045893369665,0.0242929099263873,0.0684326648342705,0.16365912190506,0.119045664738601,0.704653228436095,0.0753708051546012,0.162720524322602,0.122363662996918,0.0561942923664476,0.0759348638581245,0.168792462135711
111,0.1153,0.134833438385295,0.0589025955061523,0.0255958939693437,0.084666408053275,0.185000468717314,0.124976955760463,0.0278438029013682,0.0704041048811492,0.179549806639776,0.135696571226036,0.750857771071701,0.0891579244197285,0.182235218032344,0.136142198796127,0.0595804260923114,0.0856857580812383,0.186598639511016
112,0.1153,0.112089355365293,0.0484739495202037,0.0285930794081098,0.0560479495183043,0.168130761212282,0.0920969347475163,0.0327720960015468,0.0278648068865954,0.156329062608437,0.0996192615739474,0.819169916075093,0.0488465841544165,0.150391938993478,0.117972142270155,0.0492355168271211,0.0592095107335455,0.176734773806765
113,0.1153,0.174576521841666,0.060868740073313,0.0310991136100494,0.11362337921485,0.235529664468483,0.130503242643893,0.0330132751212322,0.0657984123945659,0.195208072893221,0.147290785548752,0.769187886891538,0.0996160263934427,0.194965544704061,0.157471566455928,0.0553432568150801,0.0990963049155285,0.215846827996327
114,0.1153,0.114227461005567,0.0483557403184236,0.0288024624785959,0.0577756718814528,0.170679250129681,0.10897134080572,0.028989250842542,0.0521534532155402,0.1657892283959,0.115023516730496,0.784639324935062,0.0663910675232742,0.163655965937719,0.116763162788079,0.0497453516103925,0.0619172720021107,0.171609053574048
115,0.1153,0.113425456214168,0.0423125682156222,0.0287431688704122,0.057089880426607,0.169761032001729,0.10746142531087,0.029229132450941,0.0501733784076749,0.164749472214066,0.113328798295552,0.812264419284066,0.0629841280014197,0.163673468589684,0.119665655163069,0.0451801741674503,0.0662367408772716,0.173094569448866
116,0.1153,0.108524196830892,0.0459573197626222,0.027478171250287,0.0546679708193057,0.162380422842479,0.117383154005112,0.0268329199003616,0.064791597400355,0.169974710609869,0.117830985179174,0.732962590786268,0.0724014931381558,0.163260477220192,0.117647813226149,0.047678989955941,0.0604843062810898,0.174811320171208
117,0.1153,0.132846459070787,0.0584174166191891,0.0259619396499803,0.0819619923880233,0.183730925753551,0.132104609195572,0.0263413849203626,0.0804764434487547,0.183732774942389,0.131352351059773,0.728382789207316,0.0862067180614895,0.176497984058057,0.136207243485273,0.0595397808875077,0.0845006833562109,0.187913803614335
118,0.1153,0.127203906793535,0.0502327460223184,0.0279143518896228,0.0724927824380972,0.181915031148974,0.120409947257539,0.0289766120402069,0.0636168312647435,0.177203063250334,0.124359982063328,0.778654255607471,0.0760984912962779,0.172621472830378,0.126736409021389,0.0487086520319106,0.0690310776193555,0.184441740423422
119,0.1153,0.105479858620912,0.0407930361505386,0.0322707711387598,0.0422303094356082,0.168729407806216,0.0920819643127701,0.0330955361038592,0.0272159055001609,0.156948023125379,0.0997307942221073,0.878373944361914,0.0452886131121259,0.154172975332089,0.110013108791671,0.0432133079261699,0.0504945653065063,0.169531652276837
120,0.1153,0.118829055677067,0.0451511829675078,0.0271561092966408,0.065604059495418,0.172054051858717,0.121797581810451,0.0271675864141203,0.0685500908918961,0.175045072729007,0.124631519448932,0.742756863914145,0.0785949720701607,0.170668066827704,0.127716369073505,0.0488965170817805,0.0768776891014203,0.178555049045589
121,0.1153,0.153968031520126,0.0660664897375155,0.027692424118331,0.0996918776035887,0.208244185436663,0.127023662166107,0.0341933358230616,0.0600059554416232,0.194041368890591,0.164940977363757,0.800534459704358,0.115323337496643,0.214558617230871,0.157951405441953,0.0677004815355882,0.103540008320264,0.212362802563642
122,0.1153,0.132317653823976,0.0550770125941059,0.028273394515178,0.0769028188535348,0.187732488794417,0.124315513860172,0.0298365763527945,0.0658368987867157,0.182794128933629,0.132761237569647,0.793001071393415,0.0836105219475296,0.181911953191763,0.134961415552885,0.0563337607309817,0.0802127584389504,0.189710072666819
123,0.1153,0.126840939064026,0.0532096824205321,0.0267099508298595,0.0744903974086656,0.179191480719386,0.123085671632238,0.0256710999781843,0.0727712402314701,0.173400103033006,0.124411309056372,0.707317751687105,0.0805713006102792,0.168251317502465,0.133403845968706,0.0570368320839016,0.083082268408819,0.183725423528593
124,0.1153,0.122493562152128,0.0476750403841778,0.0323776436868179,0.0590345466216947,0.185952577682562,0.0979962125102295,0.0354152112673945,0.0285836739212592,0.1674087510992,0.104483507065493,0.912734450618475,0.0479116397134981,0.161055374417487,0.118055663825501,0.0467534977846996,0.0544318210710959,0.181679506579906
125,0.1153,0.146329591002345,0.0589214630038195,0.0282073954366923,0.0910441118487488,0.201615070155941,0.142207340177695,0.0287529708175653,0.0858525529267361,0.198562127428654,0.142681401675581,0.731178062768639,0.0973625158270113,0.188000287524151,0.149498948074895,0.0591166650188627,0.0925488363932245,0.206449059756566
126,0.1153,0.128001847014399,0.0475482175365732,0.0264676318470478,0.0761262418381201,0.179877452190678,0.112301235694347,0.0283537726851562,0.0567288624056048,0.167873608983088,0.118884814485096,0.764779004703877,0.0714833206788945,0.166286308291297,0.119769574332986,0.0442377920467777,0.0655560155874396,0.173983133078533
127,0.1153,0.123784644575459,0.047237626741852,0.0301758699157681,0.0646410263383878,0.18292826281253,0.111740275227851,0.0310474179105986,0.0508884543101138,0.172592096145588,0.123897015341154,0.786449720025624,0.0751523566836927,0.172641673998615,0.136825370423437,0.0539784249973928,0.083748400773206,0.189902340073667
128,0.1153,0.102783719750076,0.0381803341611128,0.0272594884318278,0.0493561041867075,0.156211335313445,0.0998780391847962,0.0274770819947345,0.0460239480748626,0.15373213029473,0.102055770710747,0.755845884145787,0.0552079574530439,0.14890358396845,0.106891378242274,0.0400212923308772,0.0545542841608731,0.159228472323675
129,0.1153,0.135387940190027,0.0497296396099288,0.0271812560191105,0.0821136573380077,0.188662223042046,0.116806128296924,0.0297305977717787,0.0585352274253907,0.175077029168457,0.124840698147929,0.810310040917208,0.0746171614799574,0.1750642348159,0.132602803167627,0.047161667946172,0.07536628797315,0.189839318362103
130,0.1153,0.125758718028737,0.0605926725264953,0.0288460263168041,0.069221545350706,0.182295890706767,0.10948446962412,0.0310225711731837,0.0486813474168496,0.17028759183139,0.12285713033225,0.796012848811022,0.0735197428118088,0.17219451785269,0.13842378527895,0.0675697152679451,0.0882017089252594,0.188645861632641
131,0.1153,0.157048016887176,0.0637930547014419,0.0296839214247505,0.0988685999747479,0.215227433799604,0.153303046349284,0.028824353331244,0.096808351942389,0.20979774075618,0.150553969724827,0.754358509725324,0.103798344888806,0.197309594560848,0.157391361403676,0.0651046518622892,0.102090688255985,0.212692034551366
132,0.1153,0.104027250092489,0.0505453841392234,0.0238663257222321,0.0572501112336121,0.150804388951366,0.100621999997094,0.0242336806052404,0.0531248587979764,0.148119141196212,0.101817455393219,0.698673639843338,0.0585132145499265,0.145121696236511,0.109779033179031,0.0530326113924072,0.063123967167931,0.156434099190131
133,0.1153,0.0908199749081391,0.0389178719850512,0.0273449667554231,0.0372248249090648,0.144415124907213,0.0802717373960743,0.0290154082037737,0.0234025823199498,0.137140892472199,0.0865763869798135,0.821432271075068,0.0356634873446371,0.13748928661499,0.0944193676916198,0.0406422077473192,0.0410443452485124,0.147794390134727
134,0.1153,0.109853546161486,0.0460768145214784,0.0246637350995198,0.0615135136421904,0.158193578680781,0.101653689944648,0.0253232215928439,0.0520210876501467,0.151286292239149,0.104373685453425,0.714452676824833,0.0600914497656801,0.14865592114117,0.116030483860543,0.0486687882800074,0.0675673811525099,0.164493586568577
135,0.1153,0.0992931831289211,0.0407732369983587,0.0257915466912058,0.0487426805085745,0.149843685749268,0.0987482925189793,0.0260125349800325,0.0477646608115273,0.149731924226431,0.101024926033867,0.741809789017959,0.0550470789653153,0.147002773102419,0.105935207114296,0.0437461985465537,0.0570955159320637,0.154774898296529
136,0.1153,0.150257744028524,0.0631732630804639,0.0267012863992148,0.0979241843451735,0.202591303711874,0.146178378084396,0.0265163781881722,0.0942072318351353,0.198149524333657,0.144126732081487,0.706919476519575,0.100311408986026,0.187942055176949,0.152620387919275,0.0655900401225926,0.102406457961162,0.202834317877388
137,0.1153,0.136420719850915,0.0537078910160414,0.0301244560881552,0.0773778708642725,0.195463568837558,0.12282092992558,0.0324353870293575,0.0592487395234221,0.186393120327739,0.134330685929862,0.830897266669112,0.082831139789921,0.185830232069803,0.139475061469776,0.0548419910473178,0.0796521886475663,0.199297934291986
138,0.1153,0.123117128828532,0.052053734127784,0.0283350618865139,0.067581428031251,0.178652829625812,0.126169005131309,0.027471805350125,0.0723252560547693,0.180012754207849,0.126591405774271,0.72919905094689,0.0813951803492145,0.171787631199328,0.125381112581172,0.0512812197724332,0.0686773374399341,0.18208488772241
139,0.1153,0.142029727631759,0.0609291110866248,0.0269008820950847,0.0893049675730345,0.194754487690483,0.127301715820754,0.0277322035110485,0.0729475957271637,0.181655835914344,0.136402967937967,0.710799920425278,0.0923471324374446,0.180458803438489,0.15058427539214,0.0635528089842718,0.0994912514825196,0.201677299301761
140,0.1153,0.0687914516773934,0.0270365385896273,0.0291210494159081,0.0117152436302023,0.125867659724584,0.0672241140986161,0.0298582189320138,0.00870308034935699,0.125745147847875,0.0709267739480244,0.869479018669058,0.0170359060442675,0.124817641851781,0.0732196479518059,0.0287070034303683,0.0169234744150406,0.129515821488571
141,0.1153,0.150700173852414,0.0580274231733286,0.0267197075172239,0.0983305094412113,0.203069838263617,0.133744178786459,0.0306877399803489,0.0735973136580449,0.193891043914872,0.138862141958546,0.791479104221659,0.0898057588390492,0.187918525078042,0.147566104515883,0.0552098540949749,0.0922573503274848,0.202874858704282
142,0.1153,0.146377011543921,0.0549717918022094,0.0276704556893555,0.092143914956973,0.200610108130869,0.140957523903707,0.0278097228868575,0.0864514686254274,0.195463579181987,0.144296292037355,0.744732325543665,0.0981373042782642,0.190455279796446,0.150870160143709,0.0570208831961733,0.0974465924401529,0.204293727847264
143,0.1153,0.10968964744787,0.0421137883789557,0.0266391078118501,0.0574779555563639,0.161901339339375,0.10466225099044,0.0271626807872867,0.0514243749238,0.15790012705708,0.110961002035427,0.737094768295518,0.0652753949789525,0.156646609091902,0.11366638747475,0.0441799834610611,0.0621738066452972,0.165158968304202
144,0.1153,0.106319872441573,0.0434958122719294,0.0305203374030625,0.0465011103355594,0.166138634547586,0.0727914916336432,0.0358258504180377,0.00257411509877016,0.143008868168516,0.097146991773689,0.878316637385052,0.0427083625869326,0.151585620960445,0.125316622138265,0.0508752162607464,0.0662476983832117,0.184385545893319
145,0.1153,0.121345306712926,0.0460183701906929,0.024667478401924,0.0729979374557348,0.169692675970116,0.114030958399088,0.0252816383105059,0.0644798578403286,0.163582058957848,0.122249537451814,0.68953511138953,0.0795117084702975,0.164987366433332,0.125906459404145,0.0483341186708798,0.0791248973032994,0.17268802150499
146,0.1153,0.105443663861262,0.0416239317156091,0.0254555520568503,0.0555516986232507,0.155335629099273,0.0962568005361131,0.0262409290418021,0.0448255246933099,0.147688076378916,0.0993492854263026,0.739650775002861,0.0535052554327942,0.145193315419811,0.102325919433146,0.0395301356233974,0.0521349923191378,0.152516846547154
147,0.1153,0.127381215486899,0.0487308528863413,0.0280955710382747,0.072314908126794,0.182447522847004,0.122599775826953,0.0283381082598897,0.0670581042475718,0.178141447406334,0.126537458862168,0.760488605863671,0.0794018867311165,0.17367303099322,0.132862415353127,0.0513829017269561,0.0784857925951215,0.187239038111132
148,0.1153,0.111633274559727,0.0488472801465682,0.0261574836546009,0.060365548670514,0.16290100044894,0.107463347042818,0.0264899594332681,0.0555439806016859,0.159382713483951,0.110122132679545,0.729771018355214,0.0648904563472378,0.155353809011852,0.115284116643684,0.0502805013992867,0.0629670982973253,0.167601134990043
149,0.1153,0.129626221261561,0.0462639637074543,0.0285926588927309,0.0735856396095697,0.185666802913553,0.123496477866842,0.0295297525838891,0.0656192263300409,0.181373729403643,0.127134045454579,0.807057499958532,0.0771121033638112,0.177155987545347,0.138775410905741,0.0480674391802264,0.0805429321186529,0.197007889692828
150,0.1153,0.129240854368719,0.0537540272122283,0.0269395786667212,0.0764402504232621,0.182041458314176,0.116500780416215,0.0278522655508129,0.0619113430487758,0.171090217783654,0.126732679909604,0.748173690494194,0.0803603941410437,0.173104965678164,0.127120764693469,0.0528987419483647,0.0737432161056788,0.180498313281258
151,0.1153,0.119902320674712,0.0514382691427816,0.0270348668841061,0.0669149552550298,0.172889686094395,0.112690320366999,0.0272278924613107,0.0593246317679007,0.166056008966098,0.115529601045432,0.745607054023849,0.069316397053442,0.161742805037422,0.125378173339779,0.0541654989496567,0.0740687016297907,0.176687645049767
152,0.1153,0.126632633650772,0.0380787581699075,0.0290289416637102,0.0697369534805855,0.183528313820958,0.0927703973439196,0.037530839815912,0.0192113029951903,0.166329491692649,0.105500874634194,0.986734082642173,0.0443424625712986,0.166659286697089,0.127224998862305,0.0376645070382428,0.0675948654874263,0.186855132237183
153,0.1153,0.0821789091296464,0.0329158197542273,0.0354035594589309,0.0127892076656196,0.151568610593673,0.0891638671480429,0.0289358952924039,0.0324505545145093,0.145877179781577,0.091906045559229,0.810979722192069,0.0416410016158132,0.142171089502645,0.0947840450570205,0.0393410425588985,0.0387552405715756,0.150812849542465
154,0.1153,0.118628970453184,0.0410638689545963,0.0331304899245373,0.0536944034109235,0.183563537495444,0.104144775176439,0.0342898197116221,0.036937963505288,0.17135158684759,0.109289113880382,0.864788986603453,0.0556889371757053,0.162889290585059,0.113033803454337,0.0371665119244778,0.0391099623519952,0.186957644556679
155,0.1153,0.120087719486781,0.0495525103542512,0.027140582674677,0.0668931549249825,0.17328228404858,0.115645495987103,0.0281208459491882,0.0605296507118953,0.170761341262311,0.118051344611152,0.773110348804646,0.0701334687477018,0.165969220474603,0.12120882894126,0.0499479986558229,0.0668508367034646,0.175566821179056
156,0.1153,0.117101205674286,0.0429034114678289,0.0279247247385379,0.0623697509085571,0.171832660440015,0.109897593571811,0.0290140999061353,0.0530310027119391,0.166764184431683,0.113475995509215,0.775566523887572,0.0654058843369184,0.161546106681512,0.117481660065253,0.0426378321930804,0.0610778992427773,0.173885420887729
157,0.1153,0.136976480381593,0.0505061423977913,0.0296507755288196,0.0788620282314249,0.195090932531761,0.120570972142589,0.0318042564571649,0.0582357749314699,0.182906169353707,0.127475369754997,0.817401590767431,0.0768122942735466,0.178138445236448,0.124459331601323,0.043179386465433,0.0586255027117996,0.190293160490846
158,0.1153,0.0802726613228576,0.0282784507648107,0.0303020824132943,0.0208816711362363,0.139663651509479,0.0712261361529049,0.0314434382417782,0.00959812964891023,0.1328541426569,0.0752185900250129,0.885627388573216,0.0203268357850933,0.130110344264932,0.0851557604318693,0.0303130836447979,0.0271933156792392,0.143118205184499
159,0.1153,0.0914817434173544,0.0403599523908306,0.0247619795896985,0.0429491552356295,0.140014331599079,0.0913666856196599,0.0247177296497265,0.0429208257265981,0.139812545512722,0.0943935058680357,0.720493155856238,0.0497368774110952,0.139050134324976,0.099122837871756,0.0441089790887633,0.0525644789230097,0.145681196820502
160,0.1153,0.149957400472582,0.0624439178252806,0.0264721448899159,0.0980729498948205,0.201841851050343,0.132186318745712,0.0286966823612646,0.0759418548418474,0.188430782649576,0.141643776195739,0.754385542157589,0.0948864758722072,0.18840107651927,0.150720536903763,0.061769626267618,0.0979242139689204,0.203516859838605
161,0.1153,0.148722847949038,0.069433721956843,0.0245735792111146,0.100559517724011,0.196886178174065,0.0845127920222188,0.0477156525379405,-0.00900816845097174,0.178033752495409,0.161008316920312,0.834436742159909,0.109289391816615,0.212727242024009,0.157176346218983,0.0725736983836855,0.107204608865457,0.207148083572509
162,0.1153,0.0976223184317511,0.0367698835132794,0.0266202233876507,0.045447639331545,0.149796997531957,0.0946346693512603,0.0271008808665273,0.0415179189035562,0.147751419798964,0.0973907973921325,0.78646654079081,0.0486450961728439,0.146136498611421,0.0972975205577584,0.0365029623533835,0.0453210252601781,0.149274015855339
163,0.1153,0.090842408229082,0.0370195069897213,0.0279216834178694,0.0361169143423287,0.145567902115835,0.0870729007803543,0.0286617530866724,0.0308968969966966,0.143248904564012,0.0854232188796042,0.817111369810411,0.0347781314794318,0.136068306279777,0.0928476522971959,0.0349190149123631,0.0338838386193516,0.15181146597504
164,0.1153,0.145185605624696,0.0667209989334765,0.0223715574686929,0.10133815870799,0.189033052541402,0.13806634278703,0.0233066610655688,0.0923861264986333,0.183746559075427,0.138519905661968,0.641290184435076,0.0987723282330512,0.178267483090884,0.14980208657501,0.0665025689532857,0.104204408202316,0.195399764947703
165,0.1153,0.136125374729921,0.0530105216349965,0.0290788679923867,0.079131840753649,0.193118908706194,0.120671365211331,0.031164905160142,0.0595892735158461,0.181753456906816,0.129502476200871,0.776702787777585,0.0813619386630317,0.17764301373871,0.141652963244361,0.0557771742260809,0.0869000472617428,0.196405879226979
166,0.1153,0.135291572126768,0.0604674063430707,0.0261720333370979,0.0839953293838748,0.186587814869662,0.120902369638831,0.0269562135842823,0.0680691618540686,0.173735577423594,0.129289440853085,0.748309790945042,0.0829087194911863,0.175670162214985,0.130629694921744,0.0581600879251958,0.0807030903144455,0.180556299529043
167,0.1153,0.0922885454396784,0.0403437714583609,0.0253267840132802,0.0426489609294244,0.141928129949932,0.0847604543670074,0.0262078383205163,0.0333940351461468,0.136126873587868,0.0877510879699854,0.753503828462085,0.0410484368274842,0.134453739112487,0.0949032572841114,0.0414859648232929,0.0457207498811465,0.144085764687076
168,0.1153,0.116661477165019,0.039867317465177,0.0304139021096927,0.0570513244006946,0.176271629929344,0.105033359168588,0.0292545460702215,0.0476955024868866,0.16237121585029,0.111167615925317,0.797371229045031,0.0617460351257026,0.160589196724931,0.117607616770012,0.0411111226033761,0.0637648357155657,0.171450397824458
169,0.1153,0.136011260580869,0.0510929513599701,0.0310049978371546,0.0752425814793038,0.196779939682434,0.100625008576101,0.0501050766312977,0.00242086293613782,0.198829154216064,0.130277426634602,0.873387642960938,0.076144299687353,0.184410553581851,0.147074682541718,0.058604041461365,0.0956713456371671,0.19847801944627
170,0.1153,0.12898628625607,0.0602698419967454,0.0267218211365465,0.0766124792271174,0.181360093285022,0.125268647108257,0.0271406880679221,0.0720738759794936,0.17846341823702,0.125494906312578,0.762633659422923,0.0782263823845004,0.172763430240655,0.133714227250697,0.0622494223651725,0.0810537623008406,0.186374692200554
171,0.1153,0.111264438971421,0.0449237932122583,0.0272591643742182,0.0578374585492959,0.164691419393546,0.102418464237433,0.0276371795400275,0.0482505877047123,0.156586340770155,0.108160567715978,0.774487858140428,0.0601573129393435,0.156163822492613,0.111735396391016,0.0460234454672448,0.0604389812496559,0.163031811532376
172,0.1153,0.112944196394619,0.0532808928015648,0.0240714123065247,0.0657650952168163,0.160123297572422,0.108244958429375,0.0245553312951926,0.0601173934623487,0.156372523396402,0.110704489168194,0.697259675232844,0.0674878867594223,0.153921091576966,0.114694295563349,0.0540077948017522,0.0676911253503849,0.161697465776313
173,0.1153,0.107196143969766,0.0434634622378456,0.0279989761926148,0.0523191590282471,0.162073128911286,0.105801641860764,0.0277120570191107,0.0514870081657869,0.160116275555742,0.110014925560011,0.746826872475084,0.0637261164371205,0.156303734682902,0.106456778532913,0.042889875619033,0.0495863338095205,0.163327223256306
174,0.1153,0.130193103272388,0.0508008245662775,0.025761529408513,0.0797014334450329,0.180684773099743,0.125864724514546,0.0266380642072303,0.0736550780505092,0.178074370978583,0.132916525235742,0.717622770550223,0.0884378051032557,0.177395245368229,0.132601067244312,0.0517309483050173,0.0822597611505321,0.182942373338092
175,0.1153,0.130544411143298,0.0535466070136551,0.0247146670067599,0.0821045539201482,0.178984268366448,0.115387596813971,0.0260754704617944,0.0642806138289159,0.166494579799026,0.118595239129482,0.721073945463619,0.0739026129597284,0.163287865299236,0.132922717128073,0.0552316519504262,0.0853883651224734,0.180457069133672
176,0.1153,0.0964393591667418,0.0420441917511038,0.0246948546318106,0.0480383334849409,0.144840384848543,0.0946326307691377,0.0248156812770173,0.0459947892143587,0.143270472323917,0.0954453990532057,0.717577665725237,0.0509694745467354,0.139921323559676,0.101022389760012,0.0439668949056958,0.0524531353464885,0.149591644173536
177,0.1153,0.138167699696192,0.0555038540912277,0.0281682154883377,0.0829590118302865,0.193376387562097,0.129940425691693,0.0293791619096386,0.07235832645283,0.187522524930555,0.134124704147478,0.797745650146188,0.0846799164875838,0.183569491807372,0.142926662727326,0.056775328699533,0.0879487837995242,0.197904541655128
178,0.1153,0.140273360993104,0.0649684190216601,0.024223698875289,0.0927957836251941,0.187750938361014,0.125310394890814,0.0266225673287853,0.0731311217504017,0.177489668031225,0.131650719854831,0.737208734705801,0.0859580490870642,0.177343390622597,0.138067343737797,0.0633893033449115,0.0893287733155515,0.186805914160043
179,0.1153,0.11305874774798,0.0461970816385747,0.0278112390479101,0.0585497208486424,0.167567774647318,0.099504629887089,0.0299851046471951,0.040734904705922,0.158274355068256,0.104786577651222,0.827393765796854,0.0535041807450789,0.156068974557364,0.11408009959029,0.0465822754566843,0.0597283456276244,0.168431853552956
180,0.1153,0.12243491820012,0.0470132730191121,0.0279634279371129,0.0676276065590977,0.177242229841143,0.121071170068596,0.0286059964372327,0.065004447309739,0.177137892827453,0.119878386758639,0.779835891682015,0.071543657428914,0.168213116088364,0.123893123820937,0.0468143861911945,0.0673871817171087,0.180399065924765
181,0.1153,0.123112823404926,0.0537620939094267,0.024793844394172,0.0745177813540583,0.171707865455793,0.120303570424346,0.025188913236075,0.0709342076719346,0.169672933176757,0.12641441989714,0.69499939999834,0.0833379107988142,0.169490928995465,0.126722506262049,0.0556425271134933,0.078919249876118,0.17452576264798
