"i","psi_true","tmle_sl","epsilon_sl","tmle_se_sl","tmle_lower_sl","tmle_upper_sl","cvtmle_sl","cvtmle_se_sl","cvtmle_lower_sl","cvtmle_upper_sl","cvaiptw_sl","cvaiptw_se_sl","cvaiptw_lower_sl","cvaiptw_upper_sl","tmle_underhal","epsilon_underhal","tmle_lower_underhal","tmle_upper_underhal"
89,0.1153,0.141743525579303,0.0053088524658247,0.0170834702610928,0.1082605391366,0.175226512022006,0.145457469280025,0.0185310319227783,0.109137314115018,0.181777624445033,0.151670468888982,0.652264932180936,0.11124266954746,0.192098268230503,0.140935948752622,-0.000816225275580249,0.108120018307043,0.1737518791982
90,0.1153,0.138257386699732,0.00694016063584458,0.0170052724168011,0.10492766521551,0.171587108183954,0.134554247653751,0.0174734734876191,0.100306868933202,0.1688016263743,0.134853701580101,0.55286935760361,0.100586503776687,0.169120899383515,0.138678919294588,0.00132824716702071,0.105869446586817,0.17148839200236
91,0.1153,0.123053303764001,0.00143576467877096,0.0213871245449072,0.0811353099231099,0.164971297604891,0.121417996304838,0.0203411385435221,0.0815500973549949,0.161285895254681,0.121394607590379,0.64326920203209,0.0815243693799945,0.161264845800763,0.122571141841825,-0.00180519492877318,0.0841060522717289,0.16103623141192
92,0.1153,0.152104620665964,0.00816399872996489,0.0188721629199371,0.115115861032515,0.189093380299413,0.144351657738455,0.0193219500178697,0.106481331592347,0.182221983884562,0.145067951503162,0.614681473297966,0.106969599077023,0.183166303929301,0.146494466920547,0.000152621990588386,0.110126856287805,0.18286207755329
93,0.1153,0.0908593005530688,-0.0030559433700642,0.0177651792817086,0.0560401889820229,0.125678412124115,0.0904360484981057,0.0186535488487431,0.0538757645707106,0.126996332425501,0.0903264937067364,0.590612097332771,0.0537199766588124,0.12693301075466,0.0892997489397508,-0.00219561573208541,0.0548713376550546,0.123728160224447
94,0.1153,0.102519905487614,-0.000323895067987792,0.0169532650187874,0.0692921166304276,0.1357476943448,0.103085113383524,0.0173023370981238,0.0691731558228305,0.136997070944218,0.103266647780874,0.547320458943628,0.0693433742795717,0.137189921282177,0.102482968221082,0.000800306517271944,0.069813119879086,0.135152816563078
95,0.1153,0.101353822538503,-0.00398192092216652,0.0182503217440748,0.0655838492138481,0.137123795863158,0.101273282718748,0.0188928697811429,0.0642439383831033,0.138302627054394,0.101181767115632,0.597086197023786,0.0641739812115846,0.138189553019679,0.103444071244169,0.000867739798163872,0.0671359519986922,0.139752190489646
96,0.1153,0.100211250856691,-0.00107484265417323,0.0169815007439201,0.0669281209951672,0.133494380718214,0.101909060131036,0.0180833045079421,0.0664664345739981,0.137351685688073,0.102051923300722,0.571460728962236,0.0666324203622496,0.137471426239194,0.0995876425715868,-0.00132785143864227,0.0663207742624471,0.132854510880727
97,0.1153,0.152828403153241,-0.0036589307938458,0.0180806650822836,0.117390950775434,0.188265855531048,0.151571618392793,0.0187399085087142,0.114842072642137,0.188301164143448,0.151750409854563,0.590055240146258,0.115178407172639,0.188322412536487,0.148494184022851,-0.00236577496251024,0.113515741652218,0.183472626393484
98,0.1153,0.100284621076636,-0.000405416064759896,0.0150100538875168,0.0708654560510982,0.129703786102175,0.095846133481901,0.0173068234119894,0.0619253829076072,0.129766884056195,0.0957781282965094,0.54732733769411,0.0618544284458349,0.129701828147184,0.0979577511171699,0.000308615854950165,0.0641530042399556,0.131762497994384
99,0.1153,0.116158575280053,-0.000563968058969997,0.0186626392769614,0.0795804744407464,0.15273667611936,0.120657491141347,0.0201509337158745,0.0811623868033793,0.160152595479315,0.121072582224974,0.641716420820289,0.0812985863911993,0.160846578058749,0.119480160636111,0.00272715831413462,0.0821531202044267,0.156807201067795
100,0.1153,0.136473421324489,0.00494753051936415,0.0176584661795981,0.101863463590258,0.171083379058719,0.138290744261578,0.0183582620407489,0.102309211842961,0.174272276680194,0.13883016239485,0.582299241665544,0.102738881479192,0.174921443310508,0.135663092446948,0.000938204473928442,0.101211835518981,0.170114349374915
101,0.1153,0.0896815789966843,-0.000869671304319976,0.0169092920398932,0.0565399755944239,0.122823182398945,0.0885533388361468,0.0174996191768496,0.0542547155063552,0.122851962165938,0.0883591961531541,0.55393906748816,0.0540256970441928,0.122692695262115,0.0912989173287275,-0.000652380561129229,0.0582492455547711,0.124348589102684
102,0.1153,0.114625015577514,0.000957644965281469,0.0170819653635092,0.0811449786798755,0.148105052475153,0.115455457629436,0.016937711921244,0.0822581522832825,0.148652762975589,0.115488855010703,0.535510930025684,0.0822975436950977,0.148680166326309,0.118301641893625,0.000108839173753865,0.0858631205556638,0.150740163231587
103,0.1153,0.0978355460086285,0.00247963284473274,0.0176572368124355,0.06322799778976,0.132443094227497,0.0946387083561941,0.0180609917468389,0.0592398150073147,0.130037601705074,0.0943745605992959,0.571145486557737,0.0589745965874843,0.129774524611108,0.0973084667155071,0.00132997372240643,0.0628879759273839,0.13172895750363
104,0.1153,0.109890097342897,-0.00223930703479023,0.0183694762055393,0.0738865855651746,0.14589360912062,0.112438197818256,0.0188767618951595,0.0754404243590056,0.149435971277507,0.11243736018867,0.597477931212853,0.0754052943480365,0.149469426029303,0.107124806509532,-0.00103292492564113,0.0712297901358711,0.143019822883193
105,0.1153,0.125484670073407,0.00233727568052867,0.0173161610078983,0.0915456181474293,0.159423721999384,0.121155390304263,0.0180547562847853,0.0857687182364351,0.15654206237209,0.121173996603994,0.570530420580382,0.0858121547764169,0.156535838431571,0.121413332519786,-0.000364727847133661,0.0879870938088265,0.154839571230746
106,0.1153,0.126491729876246,-0.000733425890219557,0.0188634239440579,0.0895200983207815,0.16346336143171,0.124599871132632,0.019720086698415,0.0859492114317311,0.163250530833533,0.124502751885666,0.623502579189554,0.0858576616519875,0.163147842119344,0.123903357905029,-0.000469713961606476,0.0872431994994762,0.160563516310583
107,0.1153,0.125375472032658,0.00451174782071014,0.0164787286639606,0.0930777573402869,0.157673186725028,0.129940034564586,0.0172957766168788,0.096040935310854,0.163839133818319,0.130335358813873,0.546054768619664,0.0964905336115991,0.164180184016147,0.132458691365403,-0.000747621532138091,0.100533952351726,0.16438343037908
108,0.1153,0.136224218559039,0.00566159486981838,0.0182439406812079,0.100466751887786,0.171981685230291,0.137998156165253,0.018714087811188,0.101319218051805,0.174677094278701,0.138243835339841,0.592390210808685,0.101527109676883,0.174960561002798,0.138985012219091,0.000462797713757621,0.103652396482343,0.174317627955839
109,0.1153,0.100741656897321,-0.00199547011509507,0.0185369767337,0.0644098501170124,0.13707346367763,0.0995079565200042,0.0190962552569079,0.0620799839768811,0.136935929063127,0.0996231256518439,0.603842694443488,0.0621965676991113,0.137049683604577,0.100616499385795,8.11378214384907e-05,0.0639229485574908,0.137310050214099
110,0.1153,0.102986869854409,-0.00272626405308015,0.017262518060413,0.069152956173527,0.13682078353529,0.0994523085756856,0.0184541640118701,0.0632828117476249,0.135621805403746,0.0984555208924809,0.583601706996445,0.0622835123392495,0.134627529445712,0.106816796148785,-0.000826480155290121,0.0735139120538134,0.140119680243757
111,0.1153,0.111780256400107,-0.00079444683646606,0.0171534321604988,0.0781601471542786,0.145400365645936,0.116034892891059,0.0179381373148203,0.0808767898042769,0.15119299597784,0.116084892044929,0.567480023189747,0.0809121158064035,0.151257668283455,0.114230082859827,0.000749814885084094,0.0808010333209337,0.14765913239872
112,0.1153,0.119371381455427,-0.00206888083666846,0.0174515318220734,0.0851670076091087,0.153575755301746,0.118204294998415,0.0175518771735888,0.0838032478771105,0.15260534211972,0.118201429786339,0.555085199618551,0.0837968926719596,0.152605966900718,0.120170014821622,-0.000821788061890727,0.0860147812373326,0.154325248405911
113,0.1153,0.125529220337313,0.00520991061814049,0.0187310320992119,0.0888170720295943,0.162241368645032,0.129270865896119,0.0194056946182507,0.0912364033493649,0.167305328442873,0.129591288126752,0.615140620563674,0.0914644774582479,0.167718098795256,0.12927752099615,7.54841388991222e-05,0.0930416754975761,0.165513366494723
114,0.1153,0.110786798494631,0.00226309637261883,0.0179406003852366,0.0756238678785422,0.14594972911072,0.112937478190381,0.0194577685365288,0.0748009526392677,0.151074003741494,0.113378699297378,0.616445715185912,0.0751709980261347,0.151586400568621,0.1099181265601,0.000567555395003844,0.0749617465448893,0.144874506575311
115,0.1153,0.12796383111381,0.0100918628484144,0.0172840840778605,0.0940876488154418,0.161840013412179,0.126492714903763,0.0185856182617636,0.090065572480296,0.162919857327229,0.128103242741951,0.592502541254444,0.0913795547658335,0.164826930718069,0.126900597438581,0.000145046949158347,0.0937355813322602,0.160065613544901
116,0.1153,0.152726635423309,0.00603792768299041,0.0174834160258667,0.11845976968588,0.186993501160738,0.157437747635289,0.0179566862695863,0.122243289265215,0.192632206005363,0.157341490642589,0.573096628205365,0.121820593618553,0.192862387666625,0.158398028988413,0.000488344397439146,0.124723022085617,0.19207303589121
117,0.1153,0.150884144621949,0.00756876544575764,0.0177977261066275,0.116001242446251,0.185767046797647,0.152772830115426,0.0181263972107576,0.117245744412874,0.188299915817978,0.153254571162668,0.577104799313694,0.117485245119533,0.189023897205803,0.152721142644,0.000449782933113299,0.117900956866807,0.187541328421192
118,0.1153,0.130454085114261,0.00782988782632197,0.0172214855509899,0.0967005936740434,0.164207576554478,0.134883435328371,0.0184777962375136,0.0986676201891743,0.171099250467567,0.137219054623612,0.587018893937207,0.100835246629482,0.173602862617742,0.131758446835926,0.0010156306408374,0.0985584783445148,0.164958415327338
119,0.1153,0.0853953268807,-0.00920929717640462,0.0172845785952508,0.0515181753460564,0.119272478415344,0.0829220355823786,0.018100300522036,0.0474460984498366,0.118397972714921,0.0823745375390945,0.574002396764977,0.0467975003981039,0.117951574680085,0.0870529607754961,-0.00104999175977534,0.0531044898774149,0.121001431673577
120,0.1153,0.113972291923812,0.000454399388794648,0.017829243620734,0.0790276165555833,0.148916967292042,0.114857189420065,0.0184402834000688,0.0787148980912188,0.150999480748912,0.114946650874293,0.583279486739427,0.0787946137395015,0.151098688009084,0.112954029271164,0.000653026313986664,0.0780965848831622,0.147811473659165
121,0.1153,0.124025145892935,-0.00652226646804827,0.0177892533111215,0.0891588500912771,0.158891441694593,0.126217812805833,0.0197889820104645,0.0874321207746118,0.165003504837055,0.125760276304552,0.621329318874212,0.0872498861407548,0.16427066646835,0.120359630448038,0.00107777303923386,0.0864489986692593,0.154270262226816
122,0.1153,0.128992108364054,0.00854771927627962,0.0176598409644551,0.0943794561010169,0.163604760627091,0.129073097388143,0.0180398637901792,0.0937156140733837,0.164430580702903,0.129113871525788,0.573642377495902,0.0935591486102771,0.164668594441299,0.129244261094193,0.00164780937537617,0.0949891266998094,0.163499395488577
123,0.1153,0.0870554017692545,-0.00505981461809539,0.0176073761137428,0.0525455787240677,0.121565224814441,0.0910378791659898,0.0182282210365914,0.0553112224320353,0.126764535899944,0.0907603749292718,0.577049204475311,0.0549944946899197,0.126526255168624,0.0889058365470988,-0.000701643839800319,0.055087251670743,0.122724421423455
124,0.1153,0.0848383339273478,0.00516252092174868,0.0172179904321008,0.0510916927942749,0.118584975060421,0.0873336040875157,0.0175269797396177,0.0529813550401019,0.12168585313493,0.0912811062283659,0.581731701487082,0.0552250018174089,0.127337210639323,0.0884305238358895,0.0021397646312599,0.0556101635121674,0.121250884159611
125,0.1153,0.110674955543832,-0.00251061841566451,0.0180022400118647,0.0753912134795311,0.145958697608133,0.113073134988028,0.0188146621340468,0.0761970748240069,0.149949195152049,0.111506532148873,0.5880260518728,0.0750602998591596,0.147952764438587,0.109576672212541,0.00110094791349861,0.0753570199801749,0.143796324444906
126,0.1153,0.122925931419435,0.00669005575911476,0.0176681583075522,0.0882969774634808,0.15755488537539,0.124039839205217,0.0182438439956563,0.0882825620341633,0.159797116376271,0.124599300762799,0.574366920872286,0.0889996701835621,0.160198931342036,0.122001533725129,-0.00090312776250134,0.0868001987056605,0.157202868744597
127,0.1153,0.112122833467384,0.00596652046121719,0.0180115116629854,0.0768209193008099,0.147424747633959,0.109644198027711,0.0195956844559773,0.0712373622415836,0.148051033813837,0.11447260112604,0.605578551056233,0.0769384536657874,0.152006748586292,0.110184478200395,0.000276901513597034,0.0761808828065031,0.144188073594286
128,0.1153,0.0955181549467787,-0.00227620837443573,0.0201435915465385,0.0560374409962777,0.13499886889728,0.0953186085752096,0.0212381606280436,0.0536925786463676,0.136944638504052,0.0950358621859488,0.67248825879746,0.0533546080745423,0.136717116297355,0.0945731211830453,0.000692923062194241,0.055702050227932,0.133444192138159
129,0.1153,0.127088190017972,0.00468311800817339,0.0178118739458601,0.0921775585869193,0.161998821449026,0.132618456907635,0.0199754848183155,0.0934672260900104,0.17176968772526,0.133783208202827,0.6356666781415,0.0943841793050608,0.173182237100593,0.127558671111234,-0.00145696491442519,0.0933097522844476,0.16180758993802
130,0.1153,0.122242615247896,0.0083942985331807,0.0182823638524882,0.0864098405447627,0.15807538995103,0.124465698530708,0.0187103076188326,0.0877941694581305,0.161137227603285,0.124904975917167,0.591674733167491,0.0882325960178466,0.161577355816487,0.120625364400202,-0.00213721633173529,0.0864289339207241,0.15482179487968
131,0.1153,0.119872233705426,0.00584088150641829,0.0178240728095345,0.0849376929409184,0.154806774469933,0.11790010630242,0.0180302474897935,0.0825614705900808,0.153238742014759,0.118134057100603,0.571214743091599,0.08272980052435,0.153538313676855,0.118613320806937,1.48680242604059e-05,0.0833117726236508,0.153914868990224
132,0.1153,0.113793233544315,8.92791801608396e-05,0.0181971197645841,0.0781275341833681,0.149458932905262,0.112727847824592,0.0186130890767667,0.0762468635930935,0.149208832056091,0.112665301250775,0.588530860882444,0.0761877805744858,0.149142821927064,0.106909153454755,-0.000582224804886568,0.0726774778565815,0.141140829052928
133,0.1153,0.118536498798991,-0.00330543229750338,0.0180180534591489,0.0832217629475417,0.15385123465044,0.122175303125787,0.018662587460964,0.0855973038439684,0.158753302407605,0.121956846683611,0.590805345509939,0.0853383519895741,0.158575341377648,0.117916852785203,-0.000758538004013388,0.0831061780199347,0.152727527550471
134,0.1153,0.113770976522837,0.000573468298119581,0.0190506042861848,0.0764324782381902,0.151109474807483,0.102868295014217,0.0210335935263578,0.0616432092371009,0.144093380791333,0.0983660192501095,0.70346387158652,0.0547648767673787,0.14196716173284,0.111738630238659,-0.000242834522795102,0.0755702676146174,0.147906992862701
135,0.1153,0.141981312693765,0.0144499065568908,0.0179053033698385,0.106887562956618,0.177075062430912,0.140550414397526,0.0186531636249444,0.103990885494902,0.17710994330015,0.141307028400143,0.591353791327266,0.104654540682169,0.177959516118116,0.142705375426148,0.000755537975399185,0.10830869122187,0.177102059630425
136,0.1153,0.105714251017753,0.00739897681864822,0.0179029558308585,0.0706251023724589,0.140803399663047,0.104627999266435,0.0190287063943559,0.0673324200611108,0.14192357847176,0.105227746746334,0.599989761313921,0.0680399960630914,0.142415497429576,0.106437004803989,0.000619801779525273,0.0723196050243903,0.140554404583587
137,0.1153,0.134368858571489,0.00832986841348059,0.0177439734296679,0.0995913097067047,0.169146407436274,0.131961982390761,0.0180193492622297,0.0966447068119421,0.167279257969579,0.132298273696388,0.570454129769633,0.0969411604222504,0.167655386970525,0.132431302730127,-0.000866521690477223,0.0977817031694811,0.167080902290772
138,0.1153,0.109637276751254,-0.00197644764072576,0.0174227135233859,0.0754893857324588,0.14378516777005,0.112199246480405,0.0177416294133415,0.0774262918031994,0.146972201157611,0.112127906160211,0.561136078591723,0.0773483316815667,0.146907480638854,0.110451944614722,-0.00165627490580053,0.0766676637111667,0.144236225518278
139,0.1153,0.100872536037777,-0.00571334243454104,0.0185362687192938,0.0645421169402043,0.137202955135349,0.103126816521314,0.0192217379619951,0.0654529023955371,0.140800730647091,0.101714167628313,0.607574001318218,0.064056340879466,0.13937199437716,0.101712241421332,-0.000272056636499898,0.0662315278930088,0.137192954949655
140,0.1153,0.101301279560326,-0.00334579882654998,0.0178979089590577,0.0662220226019966,0.136380536518656,0.102534904778946,0.0183740807069187,0.066522368344353,0.138547441213539,0.102279966740513,0.581143023765484,0.0662603489527537,0.138299584528272,0.101008760256928,0.000258863590262068,0.0662384689064761,0.13577905160738
141,0.1153,0.114830830134255,0.00371275039717122,0.0175910115106664,0.0803530811217196,0.149308579146791,0.117629271348127,0.0203097126617367,0.0778229659947657,0.157435576701488,0.118579981086706,0.644090818998986,0.0786588185291208,0.158501143644291,0.116229633562019,0.000782316933896364,0.0810789826129119,0.151380284511126
142,0.1153,0.121404974156961,-0.00385387728785563,0.020416471377236,0.0813894255661859,0.161420522747737,0.119153788593569,0.0209520012305961,0.0780886207775621,0.160218956409577,0.118913371409419,0.672904310242845,0.0772063301622645,0.160620412656573,0.123023485848009,-0.00307270396400165,0.0849875337714767,0.161059437924542
143,0.1153,0.123288318523238,-0.00392563589619466,0.019916361150664,0.084252967964844,0.162323669081632,0.129293761879731,0.0215189356276055,0.0871174230639884,0.171470100695474,0.12898020474968,0.679115444468163,0.0868881934148273,0.171072216084533,0.124421821630638,0.00159646478688512,0.0873830326367839,0.161460610624491
144,0.1153,0.0890038498561157,-0.00304821455727593,0.0169400217637712,0.0558020173017994,0.122205682410432,0.092248861722956,0.0172265235913708,0.0584854959050397,0.126012227540872,0.0920705891735684,0.544656590813513,0.0583124239295448,0.125828754417592,0.0914357475347006,-0.000807979155827974,0.0596324298110915,0.12323906525831
145,0.1153,0.0946347088210172,0.000893742752511969,0.017987836179595,0.0593791977492044,0.12989021989283,0.092777600296462,0.019094499352743,0.0553530692622623,0.130202131330662,0.0924533346891619,0.604982599456399,0.0549561246917513,0.129950544686573,0.0929393934848467,-0.00154992117014648,0.0587938506821825,0.127084936287511
146,0.1153,0.118277486524235,-0.0074373176873542,0.019201770195463,0.0806427085017126,0.155912264546757,0.122450663512782,0.0212819248483076,0.080738857288411,0.164162469737153,0.12110687965934,0.675820627424056,0.0792190832006118,0.162994676118067,0.120144619271859,-0.00115830893076369,0.0830529281121634,0.157236310431554
147,0.1153,0.14688826418473,0.00414708003372086,0.0181650567530775,0.111285407171572,0.182491121197888,0.150417132410061,0.0192442493555344,0.112699096763705,0.188135168056416,0.150984394770802,0.611263099735871,0.113097915333113,0.18887087420849,0.147981303306741,0.00129197924354949,0.112557738689533,0.183404867923948
148,0.1153,0.129480689838962,0.000867429371682178,0.0187669079161463,0.0926982262221357,0.166263153455789,0.124985143997171,0.0203001713733336,0.0851975392254459,0.164772748768896,0.124367324779555,0.645086640202856,0.0843844405842987,0.164350208974812,0.131559657896799,-0.00239166463594991,0.0958943868272586,0.16722492896634
149,0.1153,0.0964595086745756,-0.000649684837205914,0.0183875877043172,0.0604204990115425,0.132498518337609,0.0965386437525304,0.0193274862426959,0.058657466805153,0.134419820699908,0.0965581193348318,0.611289580528819,0.0586699986005922,0.134446240069071,0.0952533079723993,0.00102948099998352,0.0601768252450162,0.130329790699782
150,0.1153,0.129113601186458,0.00872388229256641,0.0189922050501595,0.0918895633011462,0.166337639071771,0.12371069501583,0.0203022227613752,0.0839190695974258,0.163502320434235,0.125376153734191,0.643463278072147,0.0854938865662207,0.165258420902162,0.127282365057481,0.00126358177717912,0.0917500183299325,0.162814711785029
151,0.1153,0.0900049684810158,-0.00443206789903442,0.0174332874950742,0.0558363528585379,0.124173584103494,0.0901407286339261,0.01772151365106,0.0554072001263136,0.124874257141539,0.0895251150270626,0.560390630362103,0.0547917439083722,0.124258486145753,0.089345410023589,-0.000593540294797552,0.0560286847585944,0.122662135288584
152,0.1153,0.123741509741738,0.00168769554184315,0.0170204691407894,0.0903820032258153,0.157101016257661,0.123143408150835,0.0175997805884609,0.0886484720616446,0.157638344240026,0.123305752676348,0.556269527257512,0.0888278101744027,0.157783695178294,0.124585627985882,-0.00102026922839922,0.0915352843958071,0.157635971575956
153,0.1153,0.114984283849233,-0.00200132113620664,0.018991458789305,0.0777617086083188,0.152206859090148,0.116309396076893,0.0185643811259905,0.0799238776746762,0.152694914479109,0.116308782035895,0.587094400419234,0.0799202941015234,0.152697269970267,0.114984308479926,-0.00111278928810924,0.0792280740103475,0.150740542949504
154,0.1153,0.101195527127302,-0.00262177549574905,0.0174333420841485,0.0670268045122044,0.135364249742399,0.102023167501852,0.0178683952869287,0.0670017562779464,0.137044578725757,0.101939340687034,0.564785393491021,0.0669335793275628,0.136945102046505,0.10760118254483,0.000996584312462086,0.0746029589749867,0.140599406114673
155,0.1153,0.144912616537723,0.0021562069564831,0.0179075824311106,0.109814399922564,0.180010833152882,0.143165228183477,0.0183410241944941,0.107217481322691,0.179112975044263,0.143684015101341,0.579906779763399,0.107741020510671,0.17962700969201,0.144500294903502,0.000796244887449305,0.11031747257713,0.178683117229874
156,0.1153,0.121961414790003,-0.00282274192280445,0.0178080874180142,0.0870582048171544,0.156864624762852,0.119940980140122,0.0179638033119763,0.0847325726232871,0.155149387656957,0.119763316541962,0.568284113411739,0.0845407022751395,0.154985930808784,0.121915095099917,0.000116911992762743,0.0877920287685976,0.156038161431237
157,0.1153,0.160574495704045,0.000649857669795932,0.018042179458282,0.125212473763204,0.195936517644886,0.152097536300675,0.019533276734553,0.113813017400897,0.190382055200453,0.151325614295491,0.620035787117066,0.112895398060628,0.189755830530353,0.156517185051877,0.000459454081995851,0.12282672903046,0.190207641073294
158,0.1153,0.122271898788488,0.00363761013605399,0.017983082872524,0.0870257040273421,0.157518093549635,0.126851270166667,0.0189425466303634,0.089724560995684,0.16397797933765,0.127009368300351,0.599219376176776,0.0898693665826038,0.164149370018099,0.125814121221576,0.00106206806720623,0.0913589663560454,0.160269276087106
159,0.1153,0.114555380613613,-0.00284745948848274,0.0171252479093924,0.0809905114848836,0.148120249742342,0.11622656659076,0.0176280853020173,0.0816761542824061,0.150776978899114,0.116172682554416,0.557492883269932,0.0816189156612556,0.150726449447576,0.115474485557516,-0.000666016381803643,0.0823499613096229,0.14859900980541
160,0.1153,0.0934733180866062,0.000140855309997893,0.0183440697820126,0.0575196019839719,0.12942703418924,0.0959760807625102,0.0188629310777491,0.0590054152072607,0.13294674631776,0.0958313223350155,0.596311619574666,0.0588715452386516,0.132791099431379,0.0920514093379198,-0.000458562310308606,0.0568374457064563,0.127265372969383
161,0.1153,0.13054831934462,0.00568603946965748,0.0173581611458273,0.0965269486609556,0.164569690028284,0.129435327831592,0.0178467575328452,0.0944563258263969,0.164414329836788,0.129656012142869,0.564141356432929,0.0946901686138206,0.164621855671918,0.131266261245716,0.000434534165306077,0.0974624319240339,0.165070090567398
162,0.1153,0.102778600061357,-0.00817408702322315,0.018445139172341,0.0666267915937393,0.138930408528974,0.101822993340301,0.0188002536033509,0.0649751733775141,0.138670813303088,0.101674892890555,0.593754035475273,0.0648736364989969,0.138476149282113,0.103230906001304,-0.000210967362014714,0.0676214961500811,0.138840315852527
163,0.1153,0.111783104256336,0.000262415737523927,0.0185523666082642,0.0754211338761548,0.148145074636518,0.112925620621014,0.020712648046409,0.0723295764255981,0.153521664816429,0.113067865282109,0.655514081482322,0.0724386815804808,0.153697048983737,0.112136882634219,-7.47776255298478e-05,0.0765070309129619,0.147766734355476
164,0.1153,0.0803523625764577,-0.00965701255228932,0.0179183191321441,0.0452331024139602,0.115471622738955,0.0901054755781985,0.0190658741417641,0.0527370489265673,0.12747390222983,0.0887443375266981,0.601937925160166,0.051435838397273,0.126052836656123,0.0874254358182788,0.000645717487354354,0.0521970899722826,0.122653781664275
165,0.1153,0.105840386323072,-0.00446174721455727,0.017469702697435,0.0716003982154768,0.140080374430667,0.103073317782971,0.0177641652823446,0.0682561936141589,0.137890441951783,0.102917068143609,0.562008283796488,0.0680834338262962,0.137750702460921,0.105953779600368,0.000463846847286952,0.0723674435097958,0.13954011569094
166,0.1153,0.0739318025290083,-0.00272830779457504,0.0194446837182043,0.0358209227505554,0.112042682307461,0.0753027974776333,0.0208043098613353,0.0345270994262046,0.116078495529062,0.0746996672625033,0.658919917131504,0.0338593876803182,0.115539946844688,0.0722305548130594,-0.000924098975815301,0.0346238335818844,0.109837276044234
167,0.1153,0.100779950853991,-0.00470973908388683,0.0171187913301898,0.0672277363879626,0.134332165320019,0.103942603748811,0.0173425171478531,0.0699518947377506,0.137933312759871,0.104033168531129,0.548015674153622,0.0700668051446863,0.137999531917572,0.102448289014175,-6.91816417529875e-05,0.0692540661342618,0.135642511894089
168,0.1153,0.114336870536216,0.00364195390085374,0.0182499023077538,0.0785677192916443,0.150106021780788,0.124975919540779,0.0200183936184866,0.0857405890201992,0.164211250061359,0.129289459795837,0.658707823964373,0.0884623258843438,0.17011659370733,0.115806387945281,-0.00189599168437408,0.0809913767760938,0.150621399114468
169,0.1153,0.129544313585912,0.0106093395329593,0.0168936741358113,0.0964333207131661,0.162655306458658,0.129615802012393,0.0173592950924085,0.0955922088342695,0.163639395190516,0.130787184696919,0.55201576213462,0.0965728932888002,0.165001476105038,0.130372002143951,0.00155466603787871,0.0980062605006126,0.16273774378729
170,0.1153,0.114736500200303,0.0024649939942459,0.0177853896796503,0.0798777769771783,0.149595223423428,0.117046247716927,0.0181660776131791,0.0814413898547368,0.152651105579117,0.117176816483316,0.574607654929606,0.0815622650526217,0.152791367914011,0.116637157944858,-0.000571099114673863,0.0828930108027325,0.150381305086984
171,0.1153,0.0842794117449859,-0.0114167336536788,0.017372385667557,0.0502301615110344,0.118328661978937,0.0837839274655906,0.0181196852110151,0.048269997040798,0.119297857890383,0.0817177713311733,0.57557956635859,0.046042980206008,0.117392562456339,0.084352221154931,-0.00114951651559548,0.0509424494788585,0.117761992831003
172,0.1153,0.10134324347198,-0.00708878190096298,0.019085725252763,0.0639359093577382,0.138750577586222,0.101563748416176,0.0194902344641573,0.0633635908161864,0.139763906016166,0.10152536667013,0.616167979672702,0.0633348796243406,0.139715853715919,0.102002991917572,-0.00335815592225139,0.0615817616875707,0.142424222147573
173,0.1153,0.111968223015531,-0.00115663663304135,0.0174578695056575,0.0777514275376426,0.14618501849342,0.11037991836425,0.017659236965728,0.0757684499169649,0.144991386811535,0.110293549457307,0.558859824107502,0.0756550586932675,0.144932040221346,0.112111251714542,-0.00114419091608605,0.0784214293732074,0.145801074055876
174,0.1153,0.131048463127479,0.00159659410375727,0.0174885351508189,0.0967715640895117,0.165325362165447,0.129485186100391,0.0178968808887941,0.0944079441227514,0.164562428078031,0.129556776836495,0.565770354503977,0.0944899669609588,0.164623586712031,0.131647204757265,-0.000776208842875256,0.0982580900414544,0.165036319473076
175,0.1153,0.0869089265772726,-0.00305648812399103,0.0171999753837455,0.0531975942901559,0.120620258864389,0.0804760748634804,0.0187322198176254,0.0437615986704471,0.117190551056514,0.0790879873935479,0.592726593817891,0.0423504124956749,0.115825562291421,0.088237879018527,-0.00079857214608629,0.0552190526332637,0.12125670540379
176,0.1153,0.114062549826037,-0.00575537350449594,0.0171151538411501,0.0805174647075203,0.147607634944553,0.113234701660073,0.0177742169584256,0.078397876568158,0.148071526751988,0.112867341515937,0.562999390745992,0.0779722777534653,0.147762405278408,0.109430823972987,-0.00124173968303623,0.0761598558399683,0.142701792106005
177,0.1153,0.129678319624222,-0.000933413944682369,0.0179352933177482,0.0945257906692739,0.164830848579171,0.131314500042585,0.0188450267352506,0.0943789263537989,0.16825007373137,0.131443540062645,0.595880976815131,0.09451045448105,0.16837662564424,0.13232572205438,0.000852271198007326,0.0972161086706203,0.16743533543814
178,0.1153,0.115669185445155,-0.00432484968380584,0.0178090024389212,0.0807641820642834,0.150574188826026,0.114788186769758,0.0181819009771404,0.0791523156840895,0.150424057855427,0.114447311932698,0.574529123047972,0.0788376279584557,0.15005699590694,0.11610473362892,1.20568688260114e-05,0.0819957137912498,0.15021375346659
