"i","psi_true","tmle_sl","tmle_se_sl","tmle_lower_sl","tmle_upper_sl","cvtmle_sl","cvtmle_se_sl","cvtmle_lower_sl","cvtmle_upper_sl","cvaiptw_sl","cvaiptw_se_sl","cvaiptw_lower_sl","cvaiptw_upper_sl","tmle_hal","tmle_se_hal","tmle_lower_hal","tmle_upper_hal","cvtmle_hal","cvtmle_se_hal","cvtmle_lower_hal","cvtmle_upper_hal","cvaiptw_hal","cvaiptw_se_hal","cvaiptw_lower_hal","cvaiptw_upper_hal"
49,-0.011868709434769,-0.0497404778381635,0.0612131085639119,-0.169715966005171,0.0702350103288441,-0.0417434319984609,0.0675204912095994,-0.174081162987729,0.0905942989908072,-0.0418967297535737,2.13520525922511,-0.174238122819557,0.0904446633124095,-0.0429882553701132,0.0635572399132381,-0.167558156556831,0.0815816458166052,-0.062034754790668,0.0676194789043825,-0.194566498096624,0.0704969885152876,-0.0637499409907002,2.13957815338782,-0.196362368844895,0.0688624868634951
50,-0.011868709434769,0.0550662395049728,0.0653814439530815,-0.073079035900291,0.183211514910237,0.0527082829140296,0.0661892895733729,-0.0770203408120737,0.182436906640133,0.0527246237827528,2.0931471271949,-0.0770099792528188,0.182459226818324,0.0786639986982628,0.063775328463339,-0.0463333481920939,0.203661345588619,0.0709449027734829,0.0662731955613484,-0.0589481736671397,0.200837979214105,0.0712124829979262,2.09561853437625,-0.0586752994417334,0.201100265437586
51,-0.011868709434769,-0.101000915541649,0.0606933484798287,-0.219957692663252,0.0179558615799541,-0.096028769786056,0.0621554374951571,-0.217851188719894,0.0257936491477822,-0.0960360858662672,1.96535454689034,-0.217850022713924,0.0257778509813894,-0.104628359703813,0.0606883183415374,-0.223575277935528,0.0143185585279017,-0.107884007871212,0.0622092636181318,-0.229811924067508,0.0140439083250844,-0.107917401891888,1.96721552055357,-0.229846683082196,0.01401187929842
52,-0.011868709434769,0.00884265282372455,0.0613152721027498,-0.111333072199939,0.129018377847388,0.00424011270916238,0.06377251609791,-0.120751722046242,0.129231947464567,0.00311099112532554,2.01789365841537,-0.121959353592081,0.128181335842732,0.0152824855346281,0.0610287346223007,-0.104331636347134,0.13489660741639,0.016870928390871,0.0638499496612235,-0.108272673359822,0.142014530141564,0.0176534949036876,2.01979210385654,-0.107534516681229,0.142841506488604
53,-0.011868709434769,-0.0369339347023007,0.0604969637660551,-0.155505804857793,0.081637935453192,-0.0520908382793076,0.06681781888362,-0.183051356816723,0.0788696802581078,-0.0537946180058981,2.11521473671474,-0.184896985649988,0.0773077496381921,-0.0230403007573884,0.0624853107776512,-0.145509259444377,0.0994286579296005,-0.0161954560545613,0.0659745173189847,-0.145503133897185,0.113112221788063,-0.0155030972300332,2.0867152775154,-0.144839050092326,0.113832855632259
54,-0.011868709434769,0.100509164920932,0.0574586121839543,-0.0121076455612723,0.213125975403137,0.115399773074613,0.0653533940912584,-0.0126905256117059,0.243490071760933,0.116054442116353,2.06586987516661,-0.011989499322709,0.244098383555416,0.0950809166383207,0.0634441239369945,-0.029267281308884,0.219429114585525,0.0932867089598804,0.0659824626054109,-0.0360365413579858,0.222609959277747,0.093421755736159,2.08626056251909,-0.0358860135986722,0.22272952507099
55,-0.011868709434769,0.0313915346345119,0.0683941231823808,-0.10265848355715,0.165441552826174,0.0233752298219352,0.0716371226003217,-0.117030950430776,0.163781410074646,0.0236159870176122,2.26502142665942,-0.116771495466013,0.164003469501237,-0.00134275144762984,0.0677532374498057,-0.134136656685239,0.13145115378998,-0.0019560225085938,0.0706859872218587,-0.140498011675095,0.136585966657908,-0.00203642204690546,2.23537351647524,-0.140586308019226,0.136513463925415
56,-0.011868709434769,0.0992879008283349,0.0619381098334488,-0.0221085637157109,0.220684365372381,0.0985617958801,0.0671472435912124,-0.0330443832198142,0.230167974980014,0.0989368120869824,2.12394376447343,-0.0327065863028435,0.230580210476808,0.0871756541457852,0.0621153265384128,-0.0345681487574489,0.208919457049019,0.0850123341813055,0.0659579161327808,-0.0442628059342583,0.214287474296869,0.0857149341035871,2.08613578298553,-0.0435851013156282,0.215014969522802
57,-0.011868709434769,0.0381976319412943,0.0637864532518411,-0.086821519133862,0.163216783016451,0.0261627253854801,0.0652371074297603,-0.10169965563242,0.154025106403381,0.0261427834754923,2.06298027977491,-0.10172205898567,0.154007625936654,0.0233162653281835,0.0634826023431835,-0.101107348909334,0.147739879565701,0.0242219306504683,0.0660382826896479,-0.105210725022117,0.153654586323053,0.0250002204338226,2.08895247290497,-0.104474395235306,0.154474836102952
58,-0.011868709434769,-0.0995193379370465,0.0612741741077483,-0.21961451237067,0.0205758364965768,-0.089687353861444,0.0670495412884008,-0.221102039966641,0.0417273322437529,-0.0899340977216954,2.12033173738492,-0.221353620353151,0.0414854249097601,-0.102219635771549,0.0635675522027594,-0.226809748674327,0.0223704771312297,-0.102442166177038,0.0652397393835484,-0.230309705729573,0.0254253733754959,-0.102586089611202,2.06308257031592,-0.23045727210578,0.0252850928833772
