"i","psi_true","tmle_sl","epsilon_sl","tmle_se_sl","tmle_lower_sl","tmle_upper_sl","cvtmle_sl","cvtmle_se_sl","cvtmle_lower_sl","cvtmle_upper_sl","cvaiptw_sl","cvaiptw_se_sl","cvaiptw_lower_sl","cvaiptw_upper_sl","tmle_underhal","epsilon_underhal","tmle_lower_underhal","tmle_upper_underhal"
90,0.1153,0.157694341123511,0.0125468424214694,0.0232280257401259,0.112168247240894,0.203220435006127,0.153804557117497,0.0257478887173354,0.103339622553574,0.20426949168142,0.15482648651934,0.57101192625918,0.104775084382658,0.204877888656022,0.162393828094869,-0.000105649813376186,0.116727837391657,0.20805981879808
91,0.1153,0.102478056519593,0.00117694594030045,0.024388888391919,0.0546767136484644,0.150279399390721,0.0886932558871629,0.0324739390313792,0.0250455049495101,0.152341006824816,0.0852593886491539,0.732068737421053,0.0210907345749779,0.14942804272333,0.0967180679990727,0.000742611530152973,0.0521631261193515,0.141273009878794
92,0.1153,0.101339748118895,-0.00897011223380005,0.0222481758860621,0.0577341246605008,0.144945371577289,0.107414450734604,0.0236609108060343,0.0610399177133623,0.153788983755846,0.106248603172757,0.531384832376498,0.0596706689624346,0.152826537383079,0.10316572735836,0.00124418260468822,0.0599831805616582,0.146348274155062
93,0.1153,0.169503570798952,0.00811727069481788,0.0213541422666441,0.127650221035585,0.211356920562318,0.165824755655717,0.0256252211783959,0.115600245050188,0.216049266261246,0.166013373815775,0.573243364755799,0.115766377470984,0.216260370160566,0.175503243371722,0.000557637172068852,0.126727427158221,0.224279059585222
94,0.1153,0.147078038068382,0.00345469994924632,0.0251804016665374,0.0977253576857168,0.196430718451048,0.160111876932613,0.0265721268551299,0.108031465303929,0.212192288561297,0.161284570946765,0.597973681867173,0.10886986673146,0.21369927516207,0.151191775763975,0.00146944531431639,0.10409623929944,0.198287312228509
95,0.1153,0.10666495674187,-0.00419638268554447,0.0241478285583016,0.059336082462751,0.153993831020989,0.096974807123586,0.0275115857168761,0.0430530899609222,0.15089652428625,0.0915199458836801,0.626453153111807,0.0366089059486584,0.146430985818702,0.0958620184605637,-0.00541938740367737,0.0462085441550175,0.14551549276611
96,0.1153,0.118274657107372,0.00508298188721077,0.0243556586107624,0.0705384434105248,0.166010870804219,0.114821450324397,0.0254181109965269,0.0650028682161628,0.164640032432631,0.115125052450471,0.569301281496189,0.0652235949384249,0.165026509962518,0.117690378497556,0.00352375430245731,0.0714805469865166,0.163900210008595
97,0.1153,0.134772427416064,0.0101119917687212,0.0244427797544127,0.0868654594153699,0.182679395416757,0.132434246328023,0.0251216631375366,0.0831966913467037,0.181671801309342,0.132738997094365,0.559857242461433,0.0836653461022629,0.181812648086468,0.137432940297268,-0.000854537256730956,0.0909082792696225,0.183957601324913
98,0.1153,0.14356207380422,-0.000964390314882665,0.023043426121186,0.0983977885262856,0.188726359082154,0.14395088277653,0.0243619394608172,0.0962023588397833,0.191699406713277,0.143454648965954,0.544463376532425,0.0957303298154798,0.191178968116428,0.143507177591656,-0.00190422651124911,0.0998654004539933,0.187148954729319
99,0.1153,0.119115335811873,0.00771740765300234,0.0250309562907821,0.0700555629833439,0.168175108640402,0.126757134747555,0.028234088701204,0.0714193377568859,0.182094931738224,0.139024157273051,0.699112894976749,0.0777442101541555,0.200304104391947,0.105700619012881,-0.000947519602657786,0.0583225718314928,0.15307866619427
100,0.1153,0.089597668630183,-0.0154415115844496,0.0226272251546882,0.0452491222569154,0.133946215003451,0.0880436351552653,0.0253319899798079,0.0383938471381123,0.137693423172418,0.0858999238146559,0.570286206749777,0.0359121337976743,0.135887713831638,0.0900352253919798,-0.00270629242733641,0.0455105298287809,0.134559920955179
101,0.1153,0.119116268390189,0.00584971183550027,0.0244818796086694,0.0711326660833514,0.167099870697027,0.113658316251535,0.0253646938885225,0.063944429751148,0.163372202751923,0.113981184778817,0.566718424024338,0.0643061247061943,0.16365624485144,0.118418639729003,-0.000118777006541318,0.0715395010182863,0.16529777843972
102,0.1153,0.0911354024236148,-0.00672284815754197,0.0221733973639163,0.0476763421754435,0.134594462671786,0.095326596128359,0.0242412519421059,0.0478146153816698,0.142838576875048,0.0948744861843673,0.541414514217425,0.0474174115987959,0.142331560769939,0.090935322822098,-0.00119654154740286,0.0488091447304677,0.133061500913728
103,0.1153,0.128397529699207,-0.00193757648396896,0.0208401269308537,0.0875516314814904,0.169243427916923,0.126912297721557,0.0243632408793063,0.0791612230514424,0.174663372391671,0.126702428219448,0.544919433866205,0.0789381338811346,0.174466722557761,0.131892383307882,0.000655388401889783,0.0832946509448729,0.180490115670892
104,0.1153,0.163258012482871,0.0147391857062226,0.0231998701900653,0.117787102464338,0.208728922501403,0.165016333120099,0.0250291097622577,0.115960179420974,0.214072486819224,0.166540103859858,0.573172564589109,0.1162993134233,0.216780894296416,0.163393874402066,0.00156895242214494,0.120181606107416,0.206606142696715
105,0.1153,0.117946920931434,0.0048193722756625,0.0267470037721041,0.0655237568437533,0.170370085019115,0.120508582165077,0.0278732443943681,0.065878027019833,0.175139137310322,0.120793157649753,0.622547406516226,0.0662244714984433,0.175361843801063,0.114775459988062,-0.00195913506676193,0.0666583275317965,0.162892592444327
106,0.1153,0.0931740288237987,-0.0182947860428659,0.0264941665523978,0.0412464165806932,0.145101641066904,0.0978601629151657,0.0276357679062353,0.0436950531338366,0.152025272696495,0.0985310576162583,0.621449978241311,0.0440585652944955,0.153003549938021,0.0920739160561101,-0.00158047847883888,0.0408693239761717,0.143278508136049
107,0.1153,0.146983089620617,0.00238463418446553,0.0268992642444523,0.0942615004908647,0.19970467875037,0.162566672855335,0.037814849405337,0.0884509299400686,0.236682415770601,0.166836500836714,0.885882599960304,0.0891854672637709,0.244487534409657,0.151596398193891,0.00117862761775038,0.102473424214606,0.200719372173176
108,0.1153,0.134646252515306,0.000261316016742581,0.0233006017826762,0.0889779122031505,0.180314592827461,0.131950617150232,0.0253488547736418,0.0822677747445574,0.181633459555906,0.130652701251396,0.571870649850182,0.080526028673238,0.180779373829554,0.134041431813223,0.00015136303363089,0.0888171029554626,0.179265760670983
109,0.1153,0.159412550760319,-0.00324863969435871,0.0233949388275261,0.113559313237851,0.205265788282788,0.158799763874155,0.0239613694596275,0.111836342713027,0.205763185035283,0.158743243719186,0.537481496559917,0.111630913331299,0.205855574107072,0.162243937954735,-0.000270312991917204,0.116768627914637,0.207719247994833
110,0.1153,0.0939256368937899,-0.010900943651083,0.0256939252978765,0.0435664686884894,0.14428480509909,0.102864754871715,0.0283005348732062,0.0473967257770108,0.158332783966419,0.101813153596644,0.634319988459869,0.0462125551402641,0.157413752053023,0.0919620970277357,-0.00476778401290917,0.0435823046924298,0.140341889363042
111,0.1153,0.067891974668284,-0.0178381345245,0.0233059785853564,0.0222130960165237,0.113570853320044,0.0688497310780938,0.0272034776802293,0.0155318945706052,0.122167567585582,0.062128228461733,0.612901798198582,0.00840501715702069,0.115851439766445,0.0664566016691178,-0.00304125373661775,0.0210994241595031,0.111813779178733
112,0.1153,0.130467211643179,-0.00751973018080658,0.0286529301211297,0.0743085005542217,0.186625922732136,0.122922071265744,0.0306778316148255,0.0627946261769015,0.183049516354586,0.122563425172684,0.692035736506595,0.0619038183449189,0.183223032000449,0.13032774344361,0.00205545553837188,0.0776723833106016,0.182983103576618
113,0.1153,0.086362842224848,-0.00305860505659017,0.0240993014686741,0.0391290792936736,0.133596605156022,0.0666429681066052,0.0303579617522825,0.00714245642808702,0.126143479785123,0.0480632122252141,0.999601911446165,-0.039555758492534,0.135682182942962,0.0860906976263827,-0.00161436503006187,0.0392344177020186,0.132946977550747
114,0.1153,0.117416467756579,0.00754711872427997,0.0244149809634796,0.0695639843849275,0.16526895112823,0.116632583776377,0.0281785042373471,0.0614037303329676,0.171861437219787,0.126875634154116,0.680593110143799,0.0672190177495739,0.186532250558658,0.113203786166683,-0.00248182994342583,0.0650291865056853,0.161378385827681
115,0.1153,0.13250046921908,-0.00170459184782553,0.0250274717845845,0.0834475258972022,0.181553412540958,0.135252072949725,0.0265353202391089,0.0832438009628352,0.187260344936616,0.135034347370086,0.594316163929153,0.0829402387373238,0.187128456002847,0.142504784351304,5.93247998914952e-05,0.0968542167972933,0.188155351905314
116,0.1153,0.0814844804486302,-0.00633660087385049,0.0196900384106207,0.0428927143096034,0.120076246587657,0.0863107561354973,0.0233244545831775,0.0405956651934291,0.132025847077565,0.0861590933180728,0.521511715441041,0.040446575963956,0.13187161067219,0.0799616593251419,-0.000333884468481909,0.0356665252420264,0.124256793408257
117,0.1153,0.116670552523611,-0.0046627718990176,0.0239179168916053,0.069792296830842,0.163548808216379,0.130265281742648,0.0332951401914664,0.0650080061071618,0.195522557378134,0.135230073767886,0.813635254109742,0.0639117992743613,0.20654834826141,0.115813647883105,-0.00183013171736647,0.0699906370991396,0.16163665866707
118,0.1153,0.130320181124283,0.00402490795451999,0.0248102766580844,0.0816929324279625,0.178947429820603,0.141826790660792,0.0274876204630679,0.0879520445324727,0.195701536789111,0.144985462298934,0.619437589918006,0.0906893635910219,0.199281561006845,0.128819880515035,-0.00146538971752795,0.0830800214074553,0.174559739622615
119,0.1153,0.128583163117058,-0.00598936451397859,0.024279893708375,0.0809954459001826,0.176170880333934,0.131885751794215,0.0261057385160407,0.0807194445129549,0.183052059075475,0.130497418595256,0.584829236265258,0.0792348758365344,0.181759961353977,0.127952781144411,-0.000449805416595062,0.081785265278318,0.174120297010503
120,0.1153,0.0994672945582758,0.00422537231850646,0.023398024884267,0.0536080084757406,0.145326580640811,0.0927275305549543,0.0288286018588251,0.0362245091870126,0.149230551922896,0.0947156717785421,0.646401898336163,0.0380560472283311,0.151375296328753,0.0984259388643117,0.000990150383977074,0.0516375754301751,0.145214302298448
121,0.1153,0.0653916062057255,-0.0125887644129209,0.0228652907982513,0.0205764597451178,0.110206752666333,0.0603276712194557,0.0238603357223696,0.0135622725445769,0.107093069894335,0.0583050612017845,0.537472045730788,0.0111935592155957,0.105416563187973,0.0628636889151959,-0.00174542911544225,0.0194645223270771,0.106262855503315
122,0.1153,0.110807891841207,0.00839092375904718,0.0260882633700612,0.059675835216691,0.161939948465722,0.125269331431169,0.034474142103113,0.0577012545111512,0.192837408351186,0.138709871362088,0.809515118294959,0.0677527426958924,0.209667000028283,0.109175679356614,0.000392611406251645,0.0566549420618478,0.161696416651381
123,0.1153,0.121918275661433,-0.00915869176323744,0.0257100231842049,0.0715275561787019,0.172308995144165,0.116853629092837,0.026982440016498,0.0639690184454889,0.169738239740186,0.116137438122445,0.606855704959586,0.0629441902565755,0.169330685988314,0.124890332257215,0.000535913851632721,0.0750683190856304,0.1747123454288
124,0.1153,0.144443409530352,0.0115184368830786,0.023799066530727,0.097798096264455,0.19108872279625,0.144123822177985,0.0242830653924216,0.0965298885746081,0.191717755781363,0.144811646372252,0.54403938044894,0.0971244921171203,0.192498800627383,0.143337845191851,-0.00157791841226023,0.0974018857870765,0.189273804596627
125,0.1153,0.113256893861516,-0.00394969324616968,0.0242509990813056,0.0657258090730436,0.160787978649989,0.113112579609147,0.0252863535165877,0.0635522374162869,0.162672921802006,0.112770989806111,0.566300105674241,0.0631325969535562,0.162409382658665,0.113479462840201,-0.000409326990304647,0.0664319412886801,0.160526984391722
126,0.1153,0.140423230742822,0.00253851061146028,0.0228582002551777,0.09562198149127,0.185224479994375,0.145817964032922,0.0246420431243905,0.0975204470036339,0.19411548106221,0.146654363556367,0.551341334715168,0.098327164789807,0.194981562322928,0.142076768106435,-0.00109660980438155,0.0975472968989447,0.186606239313925
127,0.1153,0.100035867070047,-0.00279788670999765,0.0278263123396524,0.0454972970617654,0.154574437078328,0.103122115483776,0.0297947043654279,0.0447255679975194,0.161518662970033,0.102626576879646,0.667358724831693,0.0441300054948769,0.161123148264414,0.101164498926943,-0.000249880790231293,0.0489218866330701,0.153407111220817
128,0.1153,0.175057407450913,0.0144171898892788,0.0217166197656243,0.132493614844338,0.217621200057487,0.169930756482849,0.023620477419478,0.12363547144303,0.216226041522667,0.171122410960456,0.528830277447725,0.124768393362275,0.217476428558637,0.173714740164976,0.00015371355194451,0.131158911075539,0.216270569254413
129,0.1153,0.143612854243669,0.0092826513264629,0.0284974321993503,0.0877589134810703,0.199466795006268,0.144525011892983,0.0306313051708667,0.084488756958629,0.204561266827337,0.145928047626035,0.686244650468307,0.085776051870441,0.20608004338163,0.14520698218696,0.00223424691288614,0.0907763689333144,0.199637595440605
130,0.1153,0.166061766640053,0.0103164969474681,0.0267230582985639,0.113685534818104,0.218437998462002,0.171929620100662,0.0280993846633532,0.116855838172752,0.227003402028571,0.173714067483082,0.626495263226248,0.118799336433786,0.228628798532378,0.164606070948244,-0.00161265005972507,0.114068453084784,0.215143688811704
131,0.1153,0.106339000921754,-0.00974487565312505,0.0241033607059221,0.0590972820317691,0.15358071981174,0.101185444287204,0.0260684539592197,0.0500922133944926,0.152278675179915,0.0972890007497353,0.61403199767119,0.0434667230933466,0.151111278406124,0.109347831104223,-0.000896700391531464,0.0635394391670988,0.155156223041347
132,0.1153,0.0910709538138853,-0.00651006485893337,0.0269516876818613,0.0382466166348653,0.143895290992905,0.0913461153401074,0.029543589034205,0.0334417448590131,0.149250485821202,0.0894129916336606,0.660485463639357,0.0315188881556163,0.147307095111705,0.0928998003186603,-0.00366664533252158,0.043803575677755,0.141996024959566
133,0.1153,0.10558362252514,0.00425708900353281,0.0244403530280521,0.0576814108207139,0.153485834229567,0.106463978921426,0.0285462311118769,0.0505143940477906,0.162413563795062,0.107789738769737,0.634972042209099,0.0521319852822332,0.16344749225724,0.109574425555981,-8.22134726531972e-05,0.0633078703902273,0.155840980721734
134,0.1153,0.154415305180296,0.00181994346556763,0.0262833388212508,0.102900907697181,0.205929702663411,0.167377173366305,0.0337778081784125,0.101173885859914,0.233580460872696,0.179392130437353,0.883767116893267,0.101926527130981,0.256857733743725,0.151120500960101,0.00100633629702365,0.100268835618506,0.201972166301697
135,0.1153,0.114974375375887,0.00496895115518371,0.0271703019376852,0.0617215621289454,0.168227188622829,0.117674150815267,0.0279950520334704,0.06280485708434,0.172543444546193,0.119348740709606,0.624716478477808,0.0645899270180116,0.1741075544012,0.119361127097361,0.00126141631106844,0.0705445091526548,0.168177745042067
136,0.1153,0.182058225538278,0.0134230347466785,0.0242836499482347,0.13446314622656,0.229653304849996,0.183201740981843,0.0253090230478719,0.13359696732412,0.232806514639566,0.18507742791963,0.567481492565152,0.13533548194036,0.2348193738989,0.188136121596281,0.00123800880421581,0.141356600320489,0.234915642872073
137,0.1153,0.123337748241837,-0.00397393554325673,0.0286022627079079,0.0672783434579846,0.17939715302569,0.128169045731586,0.0308297244299339,0.0677438961956204,0.188594195267551,0.127246928677868,0.690009021934949,0.0667649712149879,0.187728886140747,0.120413711095593,-0.000973311849862278,0.0701456073899685,0.170681814801218
138,0.1153,0.141214890609047,0.00236381131668171,0.0231922783523976,0.0957588603189193,0.186670920899174,0.143161585857966,0.023513222671202,0.0970765162619394,0.189246655453993,0.143442257910637,0.526172678638689,0.0973211891189383,0.189563326702336,0.149109279301388,-0.00108187680249794,0.103098773807773,0.195119784795003
139,0.1153,0.115451954853702,0.00193272905207924,0.0263930927899027,0.0637224435448689,0.167181466162535,0.115861818672915,0.0281446928479575,0.0606992343349759,0.171024403010853,0.117128195960955,0.630765892393374,0.0618391277603828,0.172417264161527,0.109741113017282,-0.000990194077151509,0.0583503780193085,0.161131848015255
140,0.1153,0.120680164252093,-0.00926931949760075,0.0241585126351586,0.0733303495671262,0.168029978937059,0.120044699529138,0.0244767026752984,0.0720712438252575,0.168018155233018,0.119933910413984,0.547174608752213,0.0719719412812975,0.167895879546671,0.120945244939387,0.00123309627209918,0.0722198687909808,0.169670621087793
141,0.1153,0.0854000702040217,-0.0118397415930945,0.0253136183139708,0.0357862899902455,0.135013850417798,0.087898696161767,0.0273857333891056,0.034223645028904,0.14157374729463,0.085886291142206,0.616534113046822,0.0318446934031729,0.139927888881239,0.0918061202451921,-0.00290301029393833,0.0415654085689617,0.142046831921422
142,0.1153,0.116696231466905,-0.00465606406902659,0.0273232902567273,0.0631435666245858,0.170248896309225,0.13518215785013,0.0288379307215298,0.0786608522472705,0.19170346345299,0.137872024670655,0.674936077938399,0.078711269001751,0.19703278033956,0.122942820732841,-0.0024998853570125,0.0752045963314606,0.17068104513422
143,0.1153,0.10395339149889,0.00500037135835524,0.0243628539319326,0.0562030752316917,0.151703707766087,0.105657033495174,0.0252316472614601,0.0562039135920934,0.155110153398254,0.106344208262597,0.563894263975152,0.0569166967328674,0.155771719792326,0.103756755442075,0.000399492951243842,0.0568671178653479,0.150646393018803
144,0.1153,0.151484727074958,0.00779761381871406,0.0249342414526149,0.102614511846007,0.200354942303909,0.160115777058613,0.0289639568528328,0.103347464777288,0.216884089339937,0.163489782762358,0.662044043920703,0.105459063699181,0.221520501825536,0.153051361299156,0.00246265014377993,0.103971188621324,0.202131533976987
145,0.1153,0.128315675716086,0.00469158413437996,0.0270930392711966,0.0752142945128115,0.181417056919361,0.137647990220953,0.0287160984158774,0.0813654715493258,0.193930508892581,0.138327428383475,0.643516191360643,0.081920747202112,0.194734109564838,0.135035611330829,0.000960162111517802,0.0818416220427056,0.188229600618953
146,0.1153,0.115985351791183,-0.00104222042781802,0.0244859131369628,0.0679938439141599,0.163976859668207,0.124857278593215,0.0257414803176325,0.0744049042619082,0.175309652924521,0.126017123432411,0.577005305541613,0.0754403784389025,0.176593868425919,0.114927553075035,0.000819069576279947,0.0677107846955326,0.162144321454538
147,0.1153,0.0986710594829776,-0.000170336164199226,0.0283089780572065,0.0431864820517182,0.154155636914237,0.0974670216233015,0.029728027972048,0.0392011574666881,0.155732885779915,0.095822611212214,0.674272828349465,0.0367199919330523,0.154925230491376,0.0974578231672396,-0.00230570125274689,0.0452080098523375,0.149707636482142
148,0.1153,0.118932853762458,0.00145817968360609,0.0235120162171636,0.0728501487728955,0.16501555875202,0.117117050815386,0.026680213184211,0.064824793874482,0.16940930775629,0.117161832008599,0.596611268687459,0.0648665485738391,0.169457115443359,0.117411398287911,0.000552559767047675,0.0726467118894577,0.162176084686364
149,0.1153,0.0998812660012457,-0.00503689411067396,0.0234883639249573,0.0538449186525594,0.145917613349932,0.102513017725731,0.0246260683305991,0.0542468107169342,0.150779224734528,0.102397254731105,0.551557050402059,0.054051147650908,0.150743361811301,0.104011967964525,-0.00300818166543533,0.0587826347025802,0.14924130122647
150,0.1153,0.150671890193365,0.00151474072720359,0.025085427909843,0.101505354953297,0.199838425433433,0.148100831180855,0.0262768602783098,0.0965991314085772,0.199602530953134,0.148153764616961,0.587733481372121,0.0966366535505352,0.199670875683388,0.150329333360659,0.000671947046926222,0.102662011311,0.197996655410319
151,0.1153,0.126363525151995,-0.00385279579390322,0.0243597250969818,0.0786193412886138,0.174107709015375,0.129424823625428,0.0278579170463574,0.0748243095302634,0.184025337720593,0.129267293762244,0.623826368905648,0.0745865016146727,0.183948085909816,0.1313374090399,0.000131065995121639,0.084384290058615,0.178290528021184
152,0.1153,0.123114312633794,-0.00488603754086745,0.024964146642083,0.0741854843105352,0.172043140957054,0.124930578015017,0.0287160623730415,0.0686481299860494,0.181213026043984,0.121488164280067,0.643474294446275,0.0650851555251685,0.177891173034966,0.122927927939873,-0.000549599828284132,0.0765326635562377,0.169323192323509
153,0.1153,0.0987889213489972,-0.00125525685025176,0.0221719923137028,0.0553326149486409,0.142245227749354,0.0993373288766469,0.0227321293216673,0.0547831741142721,0.143891483639022,0.0993398725102037,0.508300892884717,0.0547853348092523,0.143894410211155,0.0965706949034794,-0.00104614842359783,0.0519933145117557,0.141148075295203
154,0.1153,0.126378522458986,-0.00526492666714982,0.0261888109951379,0.0750493961105896,0.177707648807383,0.122691046758071,0.0294051761961683,0.0650579604545271,0.180324133061616,0.122667215739728,0.660521154070869,0.0647699838574288,0.180564447622028,0.122616786843648,-0.00113984954928799,0.0724346652292412,0.172798908458055
155,0.1153,0.119766583327487,-0.00193238522435582,0.0272997096811352,0.0662601355640623,0.173273031090911,0.111079254764302,0.0311771211973102,0.0499732200759335,0.17218528945267,0.110347406824316,0.699784533481985,0.0490085879947427,0.171686225653888,0.106863023626563,-0.00476447455628912,0.0527454157751605,0.160980631477965
156,0.1153,0.137015878715678,-0.00175477570118743,0.0228743101437191,0.0921830546627893,0.181848702768566,0.131649114136166,0.0246346720701019,0.0833660441078117,0.179932184164521,0.134806983761147,0.545369496912513,0.0870032396574587,0.182610727864836,0.139645599462886,0.000435719976702916,0.0952083621833149,0.184082836742456
157,0.1153,0.124448143083347,0.00734674680064172,0.0256003578840047,0.0742723636393619,0.174623922527332,0.123695614163799,0.0252557830560076,0.0741951889726668,0.173196039354931,0.126772298340206,0.582132278012712,0.0757461543953029,0.177798442285108,0.122305598043559,0.00225022733178789,0.075282949992805,0.169328246094313
158,0.1153,0.186666568511402,0.0166069950953403,0.0254463055375269,0.136792726118247,0.236540410904557,0.171501539927764,0.0347957092084974,0.103303203062581,0.239699876792948,0.184551422882247,0.766877265204841,0.117331666822678,0.251771178941815,0.185898001750415,0.00127072926100783,0.138157433774143,0.233638569726686
159,0.1153,0.134579900764368,-0.0035092311156124,0.0255237610975794,0.0845542482631077,0.184605553265628,0.140592986198603,0.0274922645533894,0.0867091378205122,0.194476834576693,0.140545883968007,0.614617544296332,0.086672280886952,0.194419487049062,0.127686266847195,-0.00047075900343343,0.0810662056817645,0.174306328012626
160,0.1153,0.0693925562155643,-0.017801570654854,0.0237359259815646,0.0228709961519891,0.115914116279139,0.0755801203576622,0.0261442371956421,0.0243383570509312,0.126821883664393,0.0662217684263088,0.589784531448013,0.0145248748940005,0.117918661958617,0.0680619233588298,-0.00136972382977593,0.0219546140474706,0.114169232670189
161,0.1153,0.12124226690236,-0.00173830274367244,0.0260147129827514,0.0702543663880208,0.172230167416699,0.119705275284776,0.0274996092400969,0.065807031585261,0.173603518984291,0.118975614112435,0.61074995579016,0.0654410201110849,0.172510208113785,0.119582707628209,0.00122651005480582,0.0707440833588542,0.168421331897565
162,0.1153,0.12669606914854,-0.0012164305376133,0.0246248529918817,0.078432244159859,0.174959894137222,0.126707966328558,0.0255657220527016,0.0766000718665013,0.176815860790615,0.126544650086384,0.571072018084682,0.0764879806689589,0.176601319503809,0.131139901759493,0.00146338634866912,0.0840708932971864,0.178208910221799
163,0.1153,0.114212225553563,0.0120069799526635,0.0235940525900215,0.0679687322277766,0.160455718879349,0.121223988236656,0.0249488860268258,0.0723250701696829,0.170122906303629,0.126371394882826,0.573476487894746,0.0761039643939505,0.176638825371701,0.112628758438438,0.000198037027927619,0.0672108018348402,0.158046715042036
164,0.1153,0.111505642175295,0.00633077607294564,0.0254406749703746,0.0616428354909715,0.161368448859619,0.110268678945596,0.0264338018245339,0.0584593793950405,0.162077978496152,0.111067338505482,0.592856480637848,0.0591011767544673,0.163033500256497,0.108344273239542,0.00141280706184433,0.0600522968634304,0.156636249615653
165,0.1153,0.1593250668623,0.00884928421807179,0.0243021957190404,0.111693638507737,0.206956495216863,0.146805677503971,0.0279891913114608,0.0919478705771069,0.201663484430836,0.147714831370551,0.618715507717088,0.0934820259581937,0.201947636782908,0.165870679782297,0.00210130684092312,0.12096409741476,0.210777262149833
166,0.1153,0.0938041215238648,-0.00670853713978891,0.0249989501974192,0.0448070794856126,0.142801163562117,0.0962320509275142,0.0292763966623811,0.0388513678721385,0.15361273398289,0.0952443289881982,0.655295268612927,0.0378051661628607,0.152683491813536,0.0961229600984793,-0.00174194132061533,0.047049749392105,0.145196170804853
167,0.1153,0.0959979280546945,-0.000450825307854019,0.0242118496191383,0.0485435748020837,0.143452281307305,0.0980152606957743,0.0259245416504735,0.0472040927451378,0.148826428646411,0.0980341299783425,0.579725491399385,0.0472189501816495,0.148849309775035,0.088674020730983,0.000621134452102802,0.0431413232238725,0.134206718238093
168,0.1153,0.0953864777095797,-0.00648852369203502,0.0244301927829955,0.0475041797195383,0.143268775699621,0.0934460457165716,0.025671150594306,0.0431315151100279,0.143760576323115,0.0928267546817727,0.581195647651652,0.0418827100078292,0.143770799355716,0.0956901441690874,-0.00481211785003173,0.0478366701266037,0.143543618211571
169,0.1153,0.149202019351316,0.0110756762543666,0.0245637683760874,0.101057918009601,0.197346120693031,0.144933019640674,0.026727158402478,0.09254875176272,0.197317287518628,0.146663070509324,0.598916341402404,0.0941657385426431,0.199160402476005,0.147629808801163,-0.00261563947783483,0.100726757245841,0.194532860356485
170,0.1153,0.106612473542658,-0.00565981570360238,0.0227806250577798,0.0619632688840985,0.151261678201217,0.112413368280597,0.0245285948095336,0.0643382058625351,0.160488530698659,0.112337366516956,0.548702852071161,0.0642414409511346,0.160433292082778,0.106046210043915,-0.000870309361248954,0.0620795386584925,0.150012881429337
171,0.1153,0.115932242974136,0.00369640246923639,0.022899342855736,0.0710503557072591,0.160814130241013,0.115932165005036,0.0233851349654939,0.0700981426990595,0.161766187311012,0.116166709276574,0.523498121330128,0.0702800757693803,0.162053342783768,0.119373817616687,0.0012914502339653,0.0714422548810613,0.167305380352313
172,0.1153,0.117136236067811,-0.000760660707226091,0.0241526496000999,0.0697979127203998,0.164474559415223,0.122830175302111,0.0248712747588527,0.0740833725251594,0.171576978079062,0.122839162595379,0.556148344653064,0.0740906108300242,0.171587714360734,0.124325382676999,-0.00207830209639834,0.0784359973067232,0.170214768047274
173,0.1153,0.0706101244994576,-0.0132820073915074,0.0256041643404486,0.0204268845379337,0.120793364460982,0.078295755177552,0.0286018590927149,0.0222371414649413,0.134354368890163,0.076401711336113,0.631224594091425,0.021072436158954,0.131730986513272,0.0721696479228191,0.00167342156794307,0.0264454077023919,0.117893888143246
174,0.1153,0.122459940930287,-0.000827821342647823,0.0221906850315739,0.0789669974761299,0.165952884384444,0.138758243257616,0.0268608204486483,0.0861120025830687,0.191404483932164,0.141701291854533,0.616034259796416,0.0877035081846894,0.195699075524376,0.114317905954207,0.00131452433599102,0.0691564784349598,0.159479333473455
175,0.1153,0.108814207892527,0.000294631392926264,0.0245201420945401,0.0607556124914235,0.15687280329363,0.103472706317411,0.0259007738254259,0.0527081224478584,0.154237290186963,0.102958227423541,0.579034189918643,0.0522036428733207,0.153712811973762,0.110628533588181,0.00143767747518394,0.0625254173617486,0.158731649814613
176,0.1153,0.128516535401114,0.0026895865603469,0.0237022444858234,0.0820609898561367,0.174972080946091,0.120758560428917,0.0254183992316648,0.0709394133901937,0.170577707467641,0.120744986640734,0.568453545315152,0.0709178364812166,0.170572136800251,0.124554153768929,0.000866027784821635,0.0792197572692966,0.169888550268561
177,0.1153,0.103962165684343,0.00660312989565902,0.0248265477934149,0.055303026148787,0.152621305219898,0.0956086392165517,0.0275416290735307,0.0416280381568703,0.149589240276233,0.0964649890730668,0.615246228003196,0.0425362794354199,0.150393698710714,0.105901522127277,0.000990380066098712,0.0589666737831498,0.152836370471404
178,0.1153,0.0866122745114429,-0.0098589126431827,0.0298113035988582,0.0281831931254915,0.145041355897394,0.0807173062499913,0.0302956806990404,0.0213388631927468,0.140095749307236,0.0757470837863126,0.680241915438418,0.0161212509549659,0.135372916617659,0.0776583789498653,-0.00459924255587347,0.0231477534881868,0.132169004411544
179,0.1153,0.131447466062326,0.014404733959932,0.0240763776219408,0.0842586330451361,0.178636299079516,0.125825511068661,0.0255513364632158,0.0757458118438928,0.175905210293429,0.127634943088873,0.570802428504291,0.0776019042400565,0.177667981937689,0.139615449091651,0.00289088136395231,0.0928017610514162,0.186429137131886
180,0.1153,0.13440384698466,0.00290472594279031,0.0252373378014086,0.0849395738282283,0.183868120141093,0.139081016759961,0.0302708154832085,0.0797513086302144,0.198410724889707,0.142818088409821,0.694081969961053,0.081979121311658,0.203657055507985,0.131866832360447,0.000319451162751154,0.0849943516139555,0.178739313106938
